location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-04-01 10:29:55 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 10:29:58 +0200;94;regular;""
Münsterplatz , Ulm;2020-04-01 10:34:03 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-01 10:34:59 +0200;121;regular;""
Münsterplatz , Ulm;2020-04-01 10:39:36 +0200;14;regular;""
Münsterplatz , Ulm;2020-04-01 10:39:57 +0200;106;regular;""
Münsterplatz , Ulm;2020-04-01 10:44:55 +0200;126;regular;""
Münsterplatz , Ulm;2020-04-01 10:44:56 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 10:47:56 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 10:49:57 +0200;112;regular;""
Münsterplatz , Ulm;2020-04-01 10:51:16 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 10:54:56 +0200;103;regular;""
Münsterplatz , Ulm;2020-04-01 10:58:57 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 10:59:58 +0200;117;regular;""
Münsterplatz , Ulm;2020-04-01 11:04:33 +0200;10;regular;""
Münsterplatz , Ulm;2020-04-01 11:04:58 +0200;104;regular;""
Münsterplatz , Ulm;2020-04-01 11:09:59 +0200;141;regular;""
Münsterplatz , Ulm;2020-04-01 11:09:59 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-01 11:14:02 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 11:14:57 +0200;129;regular;""
Münsterplatz , Ulm;2020-04-01 11:19:30 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 11:19:53 +0200;104;regular;""
Münsterplatz , Ulm;2020-04-01 11:23:02 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 11:24:57 +0200;128;regular;""
Münsterplatz , Ulm;2020-04-01 11:28:44 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 11:29:58 +0200;98;regular;""
Münsterplatz , Ulm;2020-04-01 11:34:36 +0200;7;regular;""
Münsterplatz , Ulm;2020-04-01 11:34:59 +0200;115;regular;""
Münsterplatz , Ulm;2020-04-01 11:38:31 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-01 11:39:57 +0200;107;regular;""
Münsterplatz , Ulm;2020-04-01 11:44:33 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 11:44:58 +0200;117;regular;""
Münsterplatz , Ulm;2020-04-01 11:49:38 +0200;11;regular;""
Münsterplatz , Ulm;2020-04-01 11:49:59 +0200;122;regular;""
Münsterplatz , Ulm;2020-04-01 11:54:38 +0200;11;regular;""
Münsterplatz , Ulm;2020-04-01 11:54:49 +0200;135;regular;""
Münsterplatz , Ulm;2020-04-01 11:59:07 +0200;11;regular;""
Münsterplatz , Ulm;2020-04-01 11:59:53 +0200;120;regular;""
Münsterplatz , Ulm;2020-04-01 12:04:09 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-01 12:04:59 +0200;144;regular;""
Münsterplatz , Ulm;2020-04-01 12:09:39 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-01 12:09:58 +0200;130;regular;""
Münsterplatz , Ulm;2020-04-01 12:14:24 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 12:14:51 +0200;139;regular;""
Münsterplatz , Ulm;2020-04-01 12:19:42 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-01 12:19:57 +0200;162;regular;""
Münsterplatz , Ulm;2020-04-01 12:24:41 +0200;10;regular;""
Münsterplatz , Ulm;2020-04-01 12:24:58 +0200;145;regular;""
Münsterplatz , Ulm;2020-04-01 12:29:54 +0200;11;regular;""
Münsterplatz , Ulm;2020-04-01 12:29:59 +0200;139;regular;""
Münsterplatz , Ulm;2020-04-01 12:34:18 +0200;11;regular;""
Münsterplatz , Ulm;2020-04-01 12:34:59 +0200;116;regular;""
Münsterplatz , Ulm;2020-04-01 12:39:47 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-01 12:39:55 +0200;144;regular;""
Münsterplatz , Ulm;2020-04-01 12:44:50 +0200;18;regular;""
Münsterplatz , Ulm;2020-04-01 12:44:59 +0200;129;regular;""
Münsterplatz , Ulm;2020-04-01 12:49:54 +0200;7;regular;""
Münsterplatz , Ulm;2020-04-01 12:49:59 +0200;110;regular;""
Münsterplatz , Ulm;2020-04-01 12:51:12 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 12:54:52 +0200;112;regular;""
Münsterplatz , Ulm;2020-04-01 12:59:24 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 12:59:56 +0200;105;regular;""
Münsterplatz , Ulm;2020-04-01 13:04:52 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 13:04:54 +0200;125;regular;""
Münsterplatz , Ulm;2020-04-01 13:09:57 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 13:09:58 +0200;101;regular;""
Münsterplatz , Ulm;2020-04-01 13:14:57 +0200;81;regular;""
Münsterplatz , Ulm;2020-04-01 13:14:57 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 13:19:23 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 13:19:50 +0200;83;regular;""
Münsterplatz , Ulm;2020-04-01 13:24:45 +0200;71;regular;""
Münsterplatz , Ulm;2020-04-01 13:24:45 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 13:28:03 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 13:29:58 +0200;76;regular;""
Münsterplatz , Ulm;2020-04-01 13:32:22 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 13:34:44 +0200;54;regular;""
Münsterplatz , Ulm;2020-04-01 13:39:46 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 13:39:55 +0200;82;regular;""
Münsterplatz , Ulm;2020-04-01 13:41:52 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 13:44:52 +0200;45;regular;""
Münsterplatz , Ulm;2020-04-01 13:49:53 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 13:49:58 +0200;73;regular;""
Münsterplatz , Ulm;2020-04-01 13:51:25 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 13:54:58 +0200;56;regular;""
Münsterplatz , Ulm;2020-04-01 13:56:52 +0200;7;regular;""
Münsterplatz , Ulm;2020-04-01 13:59:58 +0200;57;regular;""
Münsterplatz , Ulm;2020-04-01 14:04:52 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 14:04:57 +0200;52;regular;""
Münsterplatz , Ulm;2020-04-01 14:09:58 +0200;40;regular;""
Münsterplatz , Ulm;2020-04-01 14:14:54 +0200;54;regular;""
Münsterplatz , Ulm;2020-04-01 14:19:46 +0200;44;regular;""
Münsterplatz , Ulm;2020-04-01 14:24:49 +0200;37;regular;""
Münsterplatz , Ulm;2020-04-01 14:29:16 +0200;7;regular;""
Münsterplatz , Ulm;2020-04-01 14:29:57 +0200;66;regular;""
Münsterplatz , Ulm;2020-04-01 14:32:59 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 14:34:57 +0200;46;regular;""
Münsterplatz , Ulm;2020-04-01 14:37:43 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 14:39:39 +0200;53;regular;""
Münsterplatz , Ulm;2020-04-01 14:44:59 +0200;44;regular;""
Münsterplatz , Ulm;2020-04-01 14:44:59 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-01 14:48:48 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 14:49:55 +0200;37;regular;""
Münsterplatz , Ulm;2020-04-01 14:52:18 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 14:54:47 +0200;64;regular;""
Münsterplatz , Ulm;2020-04-01 14:56:30 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 14:59:55 +0200;23;regular;""
Münsterplatz , Ulm;2020-04-01 15:04:46 +0200;34;regular;""
Münsterplatz , Ulm;2020-04-01 15:07:59 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 15:09:55 +0200;53;regular;""
Münsterplatz , Ulm;2020-04-01 15:14:57 +0200;52;regular;""
Münsterplatz , Ulm;2020-04-01 15:16:54 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 15:19:59 +0200;38;regular;""
Münsterplatz , Ulm;2020-04-01 15:24:59 +0200;43;regular;""
Münsterplatz , Ulm;2020-04-01 15:29:51 +0200;36;regular;""
Münsterplatz , Ulm;2020-04-01 15:29:51 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 15:34:54 +0200;52;regular;""
Münsterplatz , Ulm;2020-04-01 15:39:20 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 15:39:56 +0200;48;regular;""
Münsterplatz , Ulm;2020-04-01 15:44:56 +0200;35;regular;""
Münsterplatz , Ulm;2020-04-01 15:49:32 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 15:49:55 +0200;49;regular;""
Münsterplatz , Ulm;2020-04-01 15:53:46 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 15:54:59 +0200;34;regular;""
Münsterplatz , Ulm;2020-04-01 15:58:01 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 15:59:59 +0200;61;regular;""
Münsterplatz , Ulm;2020-04-01 16:03:25 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 16:04:54 +0200;34;regular;""
Münsterplatz , Ulm;2020-04-01 16:06:32 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 16:09:58 +0200;38;regular;""
Münsterplatz , Ulm;2020-04-01 16:13:04 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 16:14:48 +0200;33;regular;""
Münsterplatz , Ulm;2020-04-01 16:15:21 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 16:19:54 +0200;46;regular;""
Münsterplatz , Ulm;2020-04-01 16:22:01 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 16:24:57 +0200;59;regular;""
Münsterplatz , Ulm;2020-04-01 16:28:10 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 16:29:59 +0200;46;regular;""
Münsterplatz , Ulm;2020-04-01 16:34:59 +0200;46;regular;""
Münsterplatz , Ulm;2020-04-01 16:35:02 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 16:39:57 +0200;42;regular;""
Münsterplatz , Ulm;2020-04-01 16:41:42 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 16:44:49 +0200;59;regular;""
Münsterplatz , Ulm;2020-04-01 16:49:44 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 16:49:53 +0200;46;regular;""
Münsterplatz , Ulm;2020-04-01 16:53:30 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 16:54:56 +0200;45;regular;""
Münsterplatz , Ulm;2020-04-01 16:59:07 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 16:59:56 +0200;38;regular;""
Münsterplatz , Ulm;2020-04-01 17:04:59 +0200;51;regular;""
Münsterplatz , Ulm;2020-04-01 17:12:28 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 17:14:58 +0200;46;regular;""
Münsterplatz , Ulm;2020-04-01 17:19:01 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 17:19:57 +0200;44;regular;""
Münsterplatz , Ulm;2020-04-01 17:23:57 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-01 17:24:52 +0200;47;regular;""
Münsterplatz , Ulm;2020-04-01 17:27:35 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 17:29:56 +0200;54;regular;""
Münsterplatz , Ulm;2020-04-01 17:34:54 +0200;37;regular;""
Münsterplatz , Ulm;2020-04-01 17:38:07 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 17:39:36 +0200;54;regular;""
Münsterplatz , Ulm;2020-04-01 17:42:02 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 17:44:44 +0200;39;regular;""
Münsterplatz , Ulm;2020-04-01 17:49:34 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 17:49:58 +0200;54;regular;""
Münsterplatz , Ulm;2020-04-01 17:53:40 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 17:54:50 +0200;47;regular;""
Münsterplatz , Ulm;2020-04-01 17:58:03 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 17:59:58 +0200;42;regular;""
Münsterplatz , Ulm;2020-04-01 18:00:06 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 18:04:41 +0200;39;regular;""
Münsterplatz , Ulm;2020-04-01 18:09:43 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 18:09:54 +0200;36;regular;""
Münsterplatz , Ulm;2020-04-01 18:17:04 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 18:19:53 +0200;41;regular;""
Münsterplatz , Ulm;2020-04-01 18:20:50 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 18:24:36 +0200;38;regular;""
Münsterplatz , Ulm;2020-04-01 18:27:29 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 18:29:47 +0200;39;regular;""
Münsterplatz , Ulm;2020-04-01 18:33:07 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 18:34:48 +0200;45;regular;""
Münsterplatz , Ulm;2020-04-01 18:36:53 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 18:39:53 +0200;34;regular;""
Münsterplatz , Ulm;2020-04-01 18:44:50 +0200;41;regular;""
Münsterplatz , Ulm;2020-04-01 18:46:36 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 18:49:52 +0200;26;regular;""
Münsterplatz , Ulm;2020-04-01 18:54:51 +0200;19;regular;""
Münsterplatz , Ulm;2020-04-01 18:59:53 +0200;39;regular;""
Münsterplatz , Ulm;2020-04-01 19:01:39 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 19:04:51 +0200;31;regular;""
Münsterplatz , Ulm;2020-04-01 19:07:40 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 19:09:44 +0200;34;regular;""
Münsterplatz , Ulm;2020-04-01 19:11:31 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 19:14:50 +0200;30;regular;""
Münsterplatz , Ulm;2020-04-01 19:18:19 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 19:19:33 +0200;12;regular;""
Münsterplatz , Ulm;2020-04-01 19:24:56 +0200;19;regular;""
Münsterplatz , Ulm;2020-04-01 19:29:29 +0200;27;regular;""
Münsterplatz , Ulm;2020-04-01 19:32:09 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 19:33:46 +0200;26;regular;""
Münsterplatz , Ulm;2020-04-01 19:39:44 +0200;21;regular;""
Münsterplatz , Ulm;2020-04-01 19:44:47 +0200;16;regular;""
Münsterplatz , Ulm;2020-04-01 19:49:58 +0200;10;regular;""
Münsterplatz , Ulm;2020-04-01 19:53:50 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 19:54:40 +0200;25;regular;""
Münsterplatz , Ulm;2020-04-01 19:59:51 +0200;25;regular;""
Münsterplatz , Ulm;2020-04-01 20:04:40 +0200;16;regular;""
Münsterplatz , Ulm;2020-04-01 20:09:29 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-01 20:14:54 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 20:19:17 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 20:24:35 +0200;14;regular;""
Münsterplatz , Ulm;2020-04-01 20:29:50 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 20:29:59 +0200;16;regular;""
Münsterplatz , Ulm;2020-04-01 20:33:37 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 20:38:15 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 20:39:46 +0200;11;regular;""
Münsterplatz , Ulm;2020-04-01 20:44:59 +0200;16;regular;""
Münsterplatz , Ulm;2020-04-01 20:45:06 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 20:49:47 +0200;12;regular;""
Münsterplatz , Ulm;2020-04-01 20:54:59 +0200;10;regular;""
Münsterplatz , Ulm;2020-04-01 20:59:43 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-01 20:59:43 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 21:04:05 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 21:09:57 +0200;9;regular;""
Münsterplatz , Ulm;2020-04-01 21:14:52 +0200;12;regular;""
Münsterplatz , Ulm;2020-04-01 21:19:49 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 21:22:19 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 21:23:30 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 21:27:36 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 21:32:40 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 21:36:31 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 21:37:38 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 21:43:20 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 21:45:26 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 21:58:39 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 22:01:41 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 22:08:52 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 22:09:15 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-01 22:13:00 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 22:19:20 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-01 22:23:11 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 22:27:06 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 22:33:24 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-01 22:38:05 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 22:48:04 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-01 22:53:43 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 23:03:51 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 23:06:48 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 23:13:18 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 23:32:15 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-01 23:40:29 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 00:18:30 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 00:32:16 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 00:47:56 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 01:23:30 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 01:58:01 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 02:15:42 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 03:08:57 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 03:51:17 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 04:04:11 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 04:19:16 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 04:23:32 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 04:35:02 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 04:53:32 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 04:59:12 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 05:18:03 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 05:24:14 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 05:31:28 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 05:41:57 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 05:45:47 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 05:54:35 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 05:56:55 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 06:14:16 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 06:18:40 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-02 06:23:02 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 06:29:42 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-02 06:34:59 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 06:39:00 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-02 06:44:58 +0200;7;regular;""
Münsterplatz , Ulm;2020-04-02 06:49:09 +0200;5;regular;""
Münsterplatz , Ulm;2020-04-02 06:52:45 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 06:54:39 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 06:59:49 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 07:04:56 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 07:04:57 +0200;18;regular;""
Münsterplatz , Ulm;2020-04-02 07:09:55 +0200;10;regular;""
Münsterplatz , Ulm;2020-04-02 07:10:43 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 07:14:50 +0200;16;regular;""
Münsterplatz , Ulm;2020-04-02 07:19:34 +0200;21;regular;""
Münsterplatz , Ulm;2020-04-02 07:24:56 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-02 07:29:50 +0200;15;regular;""
Münsterplatz , Ulm;2020-04-02 07:34:54 +0200;7;regular;""
Münsterplatz , Ulm;2020-04-02 07:39:59 +0200;8;regular;""
Münsterplatz , Ulm;2020-04-02 07:44:26 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-02 07:44:26 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 07:49:58 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-02 07:54:35 +0200;11;regular;""
Münsterplatz , Ulm;2020-04-02 07:59:18 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-02 08:00:49 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 08:04:08 +0200;10;regular;""
Münsterplatz , Ulm;2020-04-02 08:05:09 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 08:09:18 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-02 08:14:16 +0200;6;regular;""
Münsterplatz , Ulm;2020-04-02 08:19:40 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-02 08:24:47 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-02 08:28:06 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 08:29:20 +0200;18;regular;""
Münsterplatz , Ulm;2020-04-02 08:33:14 +0200;20;regular;""
Münsterplatz , Ulm;2020-04-02 08:37:50 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 08:39:53 +0200;21;regular;""
Münsterplatz , Ulm;2020-04-02 08:44:51 +0200;28;regular;""
Münsterplatz , Ulm;2020-04-02 08:49:51 +0200;21;regular;""
Münsterplatz , Ulm;2020-04-02 08:54:36 +0200;14;regular;""
Münsterplatz , Ulm;2020-04-02 08:59:24 +0200;15;regular;""
Münsterplatz , Ulm;2020-04-02 09:01:59 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 09:04:39 +0200;13;regular;""
Münsterplatz , Ulm;2020-04-02 09:09:36 +0200;15;regular;""
Münsterplatz , Ulm;2020-04-02 09:12:51 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 09:14:12 +0200;27;regular;""
Münsterplatz , Ulm;2020-04-02 09:19:49 +0200;19;regular;""
Münsterplatz , Ulm;2020-04-02 09:23:12 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 09:24:55 +0200;19;regular;""
Münsterplatz , Ulm;2020-04-02 09:28:37 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 09:29:59 +0200;25;regular;""
Münsterplatz , Ulm;2020-04-02 09:34:52 +0200;15;regular;""
Münsterplatz , Ulm;2020-04-02 09:38:55 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 09:39:58 +0200;21;regular;""
Münsterplatz , Ulm;2020-04-02 09:44:56 +0200;23;regular;""
Münsterplatz , Ulm;2020-04-02 09:49:34 +0200;18;regular;""
Münsterplatz , Ulm;2020-04-02 09:54:58 +0200;30;regular;""
Münsterplatz , Ulm;2020-04-02 09:57:15 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 09:59:55 +0200;27;regular;""
Münsterplatz , Ulm;2020-04-02 10:04:56 +0200;24;regular;""
Münsterplatz , Ulm;2020-04-02 10:07:02 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 10:09:08 +0200;25;regular;""
Münsterplatz , Ulm;2020-04-02 10:12:47 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 10:14:25 +0200;40;regular;""
Münsterplatz , Ulm;2020-04-02 10:19:36 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 10:19:57 +0200;41;regular;""
Münsterplatz , Ulm;2020-04-02 10:22:45 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 10:24:16 +0200;27;regular;""
Münsterplatz , Ulm;2020-04-02 10:26:44 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 10:29:46 +0200;40;regular;""
Münsterplatz , Ulm;2020-04-02 10:33:44 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 10:34:29 +0200;29;regular;""
Münsterplatz , Ulm;2020-04-02 10:38:39 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 10:39:59 +0200;29;regular;""
Münsterplatz , Ulm;2020-04-02 10:43:50 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 10:44:57 +0200;33;regular;""
Münsterplatz , Ulm;2020-04-02 10:49:47 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 10:49:59 +0200;39;regular;""
Münsterplatz , Ulm;2020-04-02 10:51:19 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 10:54:46 +0200;46;regular;""
Münsterplatz , Ulm;2020-04-02 10:59:52 +0200;36;regular;""
Münsterplatz , Ulm;2020-04-02 11:02:47 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 11:04:45 +0200;26;regular;""
Münsterplatz , Ulm;2020-04-02 11:09:59 +0200;32;regular;""
Münsterplatz , Ulm;2020-04-02 11:11:13 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 11:14:53 +0200;52;regular;""
Münsterplatz , Ulm;2020-04-02 11:15:29 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 11:19:55 +0200;34;regular;""
Münsterplatz , Ulm;2020-04-02 11:22:42 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 11:24:59 +0200;34;regular;""
Münsterplatz , Ulm;2020-04-02 11:29:38 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 11:29:59 +0200;45;regular;""
Münsterplatz , Ulm;2020-04-02 11:34:45 +0200;39;regular;""
Münsterplatz , Ulm;2020-04-02 11:39:44 +0200;1;regular;""
Münsterplatz , Ulm;2020-04-02 11:39:56 +0200;42;regular;""
Münsterplatz , Ulm;2020-04-02 11:44:14 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 11:44:58 +0200;43;regular;""
Münsterplatz , Ulm;2020-04-02 11:49:52 +0200;33;regular;""
Münsterplatz , Ulm;2020-04-02 11:54:46 +0200;2;regular;""
Münsterplatz , Ulm;2020-04-02 11:54:59 +0200;41;regular;""
Münsterplatz , Ulm;2020-04-02 11:59:59 +0200;39;regular;""
Münsterplatz , Ulm;2020-04-02 12:04:18 +0200;4;regular;""
Münsterplatz , Ulm;2020-04-02 12:04:59 +0200;58;regular;""
Münsterplatz , Ulm;2020-04-02 12:08:07 +0200;3;regular;""
Münsterplatz , Ulm;2020-04-02 12:09:50 +0200;50;regular;""
