location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-03-18 04:54:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 04:58:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 05:03:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 05:21:32 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 05:27:49 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 05:39:00 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 05:49:36 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 05:52:38 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 05:59:37 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 06:00:18 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 06:08:08 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 06:14:48 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-18 06:19:46 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 06:24:20 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 06:29:56 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 06:33:49 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 06:37:00 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 06:39:29 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-18 06:44:27 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 06:49:49 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 06:52:33 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 06:59:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 06:59:22 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-18 07:03:48 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 07:09:59 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-18 07:13:25 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 07:14:56 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-18 07:16:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 07:19:58 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-18 07:24:31 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 07:24:45 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-18 07:25:46 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 07:29:52 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-18 07:32:04 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 07:34:35 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-18 07:39:59 +0100;49;regular;""
Münsterplatz , Ulm;2020-03-18 07:44:19 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 07:44:57 +0100;71;regular;""
Münsterplatz , Ulm;2020-03-18 07:49:29 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 07:49:53 +0100;71;regular;""
Münsterplatz , Ulm;2020-03-18 07:54:39 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 07:54:59 +0100;84;regular;""
Münsterplatz , Ulm;2020-03-18 07:57:13 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 07:59:59 +0100;68;regular;""
Münsterplatz , Ulm;2020-03-18 08:02:34 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 08:04:55 +0100;65;regular;""
Münsterplatz , Ulm;2020-03-18 08:07:33 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 08:09:58 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-18 08:13:39 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 08:14:59 +0100;79;regular;""
Münsterplatz , Ulm;2020-03-18 08:19:21 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 08:19:55 +0100;65;regular;""
Münsterplatz , Ulm;2020-03-18 08:24:56 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 08:24:58 +0100;84;regular;""
Münsterplatz , Ulm;2020-03-18 08:29:25 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 08:29:48 +0100;84;regular;""
Münsterplatz , Ulm;2020-03-18 08:34:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 08:34:57 +0100;89;regular;""
Münsterplatz , Ulm;2020-03-18 08:39:36 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 08:39:54 +0100;89;regular;""
Münsterplatz , Ulm;2020-03-18 08:44:55 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-18 08:44:57 +0100;98;regular;""
Münsterplatz , Ulm;2020-03-18 08:47:15 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 08:49:59 +0100;111;regular;""
Münsterplatz , Ulm;2020-03-18 08:53:16 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 08:54:58 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-18 08:59:59 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-18 08:59:59 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 09:04:12 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 09:04:55 +0100;106;regular;""
Münsterplatz , Ulm;2020-03-18 09:07:16 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 09:09:57 +0100;94;regular;""
Münsterplatz , Ulm;2020-03-18 09:14:37 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 09:14:48 +0100;114;regular;""
Münsterplatz , Ulm;2020-03-18 09:19:17 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 09:19:58 +0100;115;regular;""
Münsterplatz , Ulm;2020-03-18 09:23:56 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 09:24:59 +0100;119;regular;""
Münsterplatz , Ulm;2020-03-18 09:29:51 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 09:29:53 +0100;126;regular;""
Münsterplatz , Ulm;2020-03-18 09:34:52 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 09:34:56 +0100;118;regular;""
Münsterplatz , Ulm;2020-03-18 09:39:50 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-18 09:39:57 +0100;143;regular;""
Münsterplatz , Ulm;2020-03-18 09:44:58 +0100;130;regular;""
Münsterplatz , Ulm;2020-03-18 09:44:58 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-18 09:48:04 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-18 09:49:57 +0100;122;regular;""
Münsterplatz , Ulm;2020-03-18 09:54:25 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 09:54:59 +0100;136;regular;""
Münsterplatz , Ulm;2020-03-18 09:59:49 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 09:59:56 +0100;137;regular;""
Münsterplatz , Ulm;2020-03-18 10:04:19 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 10:04:58 +0100;122;regular;""
Münsterplatz , Ulm;2020-03-18 10:09:38 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-18 10:09:59 +0100;192;regular;""
Münsterplatz , Ulm;2020-03-18 10:14:30 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-18 10:14:57 +0100;128;regular;""
Münsterplatz , Ulm;2020-03-18 10:18:13 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 10:19:56 +0100;125;regular;""
Münsterplatz , Ulm;2020-03-18 10:24:26 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-18 10:24:58 +0100;133;regular;""
Münsterplatz , Ulm;2020-03-18 10:29:56 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-18 10:29:59 +0100;135;regular;""
Münsterplatz , Ulm;2020-03-18 10:34:54 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 10:34:54 +0100;146;regular;""
Münsterplatz , Ulm;2020-03-18 10:39:44 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 10:39:52 +0100;151;regular;""
Münsterplatz , Ulm;2020-03-18 10:44:57 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 10:44:58 +0100;146;regular;""
Münsterplatz , Ulm;2020-03-18 10:49:24 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-18 10:49:59 +0100;145;regular;""
Münsterplatz , Ulm;2020-03-18 10:53:33 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 10:54:58 +0100;158;regular;""
Münsterplatz , Ulm;2020-03-18 10:59:53 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-18 10:59:55 +0100;118;regular;""
Münsterplatz , Ulm;2020-03-18 11:04:11 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 11:04:59 +0100;133;regular;""
Münsterplatz , Ulm;2020-03-18 11:09:17 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 11:09:53 +0100;158;regular;""
Münsterplatz , Ulm;2020-03-18 11:14:36 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-18 11:14:58 +0100;140;regular;""
Münsterplatz , Ulm;2020-03-18 11:18:53 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 11:19:59 +0100;126;regular;""
Münsterplatz , Ulm;2020-03-18 11:24:58 +0100;130;regular;""
Münsterplatz , Ulm;2020-03-18 11:24:58 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 11:29:02 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 11:29:58 +0100;124;regular;""
Münsterplatz , Ulm;2020-03-18 11:34:43 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 11:34:56 +0100;147;regular;""
Münsterplatz , Ulm;2020-03-18 11:39:27 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-18 11:39:59 +0100;161;regular;""
Münsterplatz , Ulm;2020-03-18 11:43:17 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 11:44:59 +0100;139;regular;""
Münsterplatz , Ulm;2020-03-18 11:47:42 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 11:49:57 +0100;132;regular;""
Münsterplatz , Ulm;2020-03-18 11:54:36 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-18 11:54:57 +0100;156;regular;""
Münsterplatz , Ulm;2020-03-18 11:59:30 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 11:59:59 +0100;167;regular;""
Münsterplatz , Ulm;2020-03-18 12:04:55 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 12:04:57 +0100;164;regular;""
Münsterplatz , Ulm;2020-03-18 12:09:27 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-18 12:09:56 +0100;153;regular;""
Münsterplatz , Ulm;2020-03-18 12:14:52 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-18 12:14:56 +0100;188;regular;""
Münsterplatz , Ulm;2020-03-18 12:19:37 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-18 12:19:58 +0100;165;regular;""
Münsterplatz , Ulm;2020-03-18 12:24:49 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 12:24:58 +0100;171;regular;""
Münsterplatz , Ulm;2020-03-18 12:29:47 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 12:29:59 +0100;172;regular;""
Münsterplatz , Ulm;2020-03-18 12:34:57 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 12:34:59 +0100;185;regular;""
Münsterplatz , Ulm;2020-03-18 12:39:46 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 12:39:59 +0100;132;regular;""
Münsterplatz , Ulm;2020-03-18 12:44:34 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 12:44:59 +0100;165;regular;""
Münsterplatz , Ulm;2020-03-18 12:49:09 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-18 12:49:59 +0100;127;regular;""
Münsterplatz , Ulm;2020-03-18 12:54:08 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 12:54:56 +0100;115;regular;""
Münsterplatz , Ulm;2020-03-18 12:59:24 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 12:59:57 +0100;138;regular;""
Münsterplatz , Ulm;2020-03-18 13:04:29 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-18 13:04:54 +0100;128;regular;""
Münsterplatz , Ulm;2020-03-18 13:05:50 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 13:09:55 +0100;98;regular;""
Münsterplatz , Ulm;2020-03-18 13:14:40 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 13:14:59 +0100;113;regular;""
Münsterplatz , Ulm;2020-03-18 13:19:41 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 13:19:59 +0100;152;regular;""
Münsterplatz , Ulm;2020-03-18 13:24:00 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 13:24:58 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-18 13:29:54 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 13:29:56 +0100;95;regular;""
Münsterplatz , Ulm;2020-03-18 13:33:35 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 13:34:58 +0100;97;regular;""
Münsterplatz , Ulm;2020-03-18 13:39:23 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 13:39:57 +0100;95;regular;""
Münsterplatz , Ulm;2020-03-18 13:44:59 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-18 13:48:14 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 13:49:59 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-18 13:53:58 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 13:54:54 +0100;87;regular;""
Münsterplatz , Ulm;2020-03-18 13:59:56 +0100;59;regular;""
Münsterplatz , Ulm;2020-03-18 14:03:11 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 14:04:56 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-18 14:09:58 +0100;52;regular;""
Münsterplatz , Ulm;2020-03-18 14:09:58 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 14:13:44 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 14:14:52 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-18 14:18:41 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 14:19:51 +0100;68;regular;""
Münsterplatz , Ulm;2020-03-18 14:22:59 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 14:24:59 +0100;44;regular;""
Münsterplatz , Ulm;2020-03-18 14:29:59 +0100;65;regular;""
Münsterplatz , Ulm;2020-03-18 14:30:07 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 14:34:59 +0100;57;regular;""
Münsterplatz , Ulm;2020-03-18 14:36:39 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 14:39:53 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-18 14:44:52 +0100;81;regular;""
Münsterplatz , Ulm;2020-03-18 14:47:40 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 14:49:55 +0100;67;regular;""
Münsterplatz , Ulm;2020-03-18 14:51:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 14:54:52 +0100;74;regular;""
Münsterplatz , Ulm;2020-03-18 14:58:06 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 14:59:55 +0100;56;regular;""
Münsterplatz , Ulm;2020-03-18 15:04:07 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 15:04:59 +0100;67;regular;""
Münsterplatz , Ulm;2020-03-18 15:07:43 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 15:09:59 +0100;58;regular;""
Münsterplatz , Ulm;2020-03-18 15:13:38 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 15:14:53 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-18 15:19:27 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 15:19:57 +0100;65;regular;""
Münsterplatz , Ulm;2020-03-18 15:24:53 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 15:24:55 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-18 15:29:26 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 15:29:37 +0100;73;regular;""
Münsterplatz , Ulm;2020-03-18 15:33:35 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 15:34:59 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-18 15:38:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 15:39:57 +0100;55;regular;""
Münsterplatz , Ulm;2020-03-18 15:40:17 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 15:44:42 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-18 15:48:06 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 15:49:59 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-18 15:54:15 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 15:54:57 +0100;65;regular;""
Münsterplatz , Ulm;2020-03-18 15:58:55 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 15:59:58 +0100;60;regular;""
Münsterplatz , Ulm;2020-03-18 16:04:51 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 16:04:57 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-18 16:08:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 16:09:42 +0100;62;regular;""
Münsterplatz , Ulm;2020-03-18 16:14:13 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 16:14:55 +0100;69;regular;""
Münsterplatz , Ulm;2020-03-18 16:19:15 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 16:19:37 +0100;71;regular;""
Münsterplatz , Ulm;2020-03-18 16:23:49 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 16:24:48 +0100;89;regular;""
Münsterplatz , Ulm;2020-03-18 16:29:25 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 16:29:58 +0100;79;regular;""
Münsterplatz , Ulm;2020-03-18 16:34:49 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 16:34:54 +0100;84;regular;""
Münsterplatz , Ulm;2020-03-18 16:39:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 16:39:54 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-18 16:44:54 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-18 16:49:25 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 16:49:59 +0100;78;regular;""
Münsterplatz , Ulm;2020-03-18 16:52:56 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 16:54:57 +0100;72;regular;""
Münsterplatz , Ulm;2020-03-18 16:59:06 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 16:59:28 +0100;67;regular;""
Münsterplatz , Ulm;2020-03-18 17:04:16 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 17:04:58 +0100;64;regular;""
Münsterplatz , Ulm;2020-03-18 17:09:54 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 17:09:59 +0100;94;regular;""
Münsterplatz , Ulm;2020-03-18 17:14:51 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 17:14:57 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-18 17:19:47 +0100;76;regular;""
Münsterplatz , Ulm;2020-03-18 17:20:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 17:24:54 +0100;79;regular;""
Münsterplatz , Ulm;2020-03-18 17:27:37 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 17:29:54 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-18 17:34:45 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 17:34:55 +0100;80;regular;""
Münsterplatz , Ulm;2020-03-18 17:38:06 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 17:39:59 +0100;93;regular;""
Münsterplatz , Ulm;2020-03-18 17:43:34 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 17:44:57 +0100;86;regular;""
Münsterplatz , Ulm;2020-03-18 17:48:45 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 17:49:54 +0100;71;regular;""
Münsterplatz , Ulm;2020-03-18 17:54:17 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 17:54:57 +0100;67;regular;""
Münsterplatz , Ulm;2020-03-18 17:57:33 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 17:59:54 +0100;83;regular;""
Münsterplatz , Ulm;2020-03-18 18:04:59 +0100;78;regular;""
Münsterplatz , Ulm;2020-03-18 18:04:59 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 18:07:37 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 18:09:50 +0100;76;regular;""
Münsterplatz , Ulm;2020-03-18 18:11:40 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 18:14:59 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-18 18:19:54 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 18:19:59 +0100;73;regular;""
Münsterplatz , Ulm;2020-03-18 18:24:40 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 18:24:56 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-18 18:28:11 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-18 18:29:56 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-18 18:34:40 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-18 18:39:50 +0100;46;regular;""
Münsterplatz , Ulm;2020-03-18 18:43:02 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 18:44:57 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-18 18:49:59 +0100;60;regular;""
Münsterplatz , Ulm;2020-03-18 18:53:11 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 18:54:59 +0100;47;regular;""
Münsterplatz , Ulm;2020-03-18 18:55:27 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 18:59:57 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-18 19:02:56 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 19:04:58 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-18 19:09:58 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-18 19:13:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 19:14:50 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-18 19:19:42 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-18 19:21:06 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 19:24:41 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-18 19:29:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 19:29:36 +0100;50;regular;""
Münsterplatz , Ulm;2020-03-18 19:30:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 19:34:59 +0100;54;regular;""
Münsterplatz , Ulm;2020-03-18 19:39:50 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-18 19:44:52 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-18 19:49:32 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 19:49:48 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-18 19:54:44 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-18 19:59:25 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-18 20:02:05 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 20:04:40 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-18 20:08:46 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 20:09:58 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-18 20:14:46 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 20:19:48 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-18 20:24:50 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-18 20:29:56 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 20:31:14 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 20:36:37 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 20:39:52 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-18 20:44:44 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-18 20:49:28 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-18 20:54:50 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-18 20:59:29 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 21:00:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 21:04:04 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-18 21:08:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 21:13:02 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 21:19:40 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-18 21:24:59 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-18 21:29:36 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 21:34:47 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-18 21:39:35 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 21:43:45 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-18 21:47:34 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 21:51:09 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 21:54:39 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-18 21:57:17 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 22:04:29 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 22:08:34 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-18 22:11:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 22:19:44 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 22:23:00 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 22:29:50 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 22:31:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 22:43:24 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 22:49:58 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 22:52:58 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 22:59:58 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 23:03:00 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 23:14:27 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 23:18:43 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-18 23:24:20 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 23:29:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 23:33:44 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-18 23:38:48 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 23:41:27 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-18 23:45:55 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-18 23:57:22 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-19 00:04:38 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 00:09:05 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 00:13:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-19 00:18:53 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 00:39:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 00:41:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 00:47:05 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 00:51:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 01:15:47 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-19 02:29:56 +0100;2;regular;""
