location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-03-11 06:18:39 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 06:22:11 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 06:24:34 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 06:29:52 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 06:32:38 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 06:37:17 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 06:44:14 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 06:49:54 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-11 06:54:45 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 06:59:30 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-11 07:04:44 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-11 07:08:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 07:09:47 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-11 07:14:52 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-11 07:19:50 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-11 07:22:09 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 07:24:55 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-11 07:29:56 +0100;43;regular;""
Münsterplatz , Ulm;2020-03-11 07:34:58 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-11 07:39:00 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 07:39:58 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-11 07:42:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 07:44:54 +0100;43;regular;""
Münsterplatz , Ulm;2020-03-11 07:49:43 +0100;57;regular;""
Münsterplatz , Ulm;2020-03-11 07:54:15 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 07:54:57 +0100;55;regular;""
Münsterplatz , Ulm;2020-03-11 07:56:42 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 07:59:53 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-11 08:04:51 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-11 08:07:57 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 08:09:59 +0100;47;regular;""
Münsterplatz , Ulm;2020-03-11 08:12:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 08:14:56 +0100;49;regular;""
Münsterplatz , Ulm;2020-03-11 08:18:45 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 08:19:49 +0100;52;regular;""
Münsterplatz , Ulm;2020-03-11 08:24:57 +0100;50;regular;""
Münsterplatz , Ulm;2020-03-11 08:27:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 08:29:53 +0100;50;regular;""
Münsterplatz , Ulm;2020-03-11 08:34:57 +0100;56;regular;""
Münsterplatz , Ulm;2020-03-11 08:34:57 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 08:36:50 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 08:39:51 +0100;67;regular;""
Münsterplatz , Ulm;2020-03-11 08:41:59 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 08:44:59 +0100;85;regular;""
Münsterplatz , Ulm;2020-03-11 08:48:55 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 08:49:59 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-11 08:52:37 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 08:54:59 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-11 08:59:50 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 08:59:59 +0100;69;regular;""
Münsterplatz , Ulm;2020-03-11 09:03:06 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 09:04:57 +0100;92;regular;""
Münsterplatz , Ulm;2020-03-11 09:09:25 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 09:09:59 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-11 09:11:42 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 09:14:47 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-11 09:17:42 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 09:19:48 +0100;60;regular;""
Münsterplatz , Ulm;2020-03-11 09:24:40 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 09:24:59 +0100;68;regular;""
Münsterplatz , Ulm;2020-03-11 09:29:41 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 09:29:59 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-11 09:34:44 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 09:34:47 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-11 09:39:57 +0100;116;regular;""
Münsterplatz , Ulm;2020-03-11 09:39:57 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 09:44:17 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 09:44:57 +0100;79;regular;""
Münsterplatz , Ulm;2020-03-11 09:49:48 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 09:49:51 +0100;92;regular;""
Münsterplatz , Ulm;2020-03-11 09:53:28 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 09:54:55 +0100;100;regular;""
Münsterplatz , Ulm;2020-03-11 09:58:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 09:59:55 +0100;111;regular;""
Münsterplatz , Ulm;2020-03-11 10:04:33 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 10:04:59 +0100;105;regular;""
Münsterplatz , Ulm;2020-03-11 10:09:44 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 10:09:53 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-11 10:13:56 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 10:14:58 +0100;80;regular;""
Münsterplatz , Ulm;2020-03-11 10:19:53 +0100;113;regular;""
Münsterplatz , Ulm;2020-03-11 10:19:53 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-11 10:24:11 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 10:24:59 +0100;101;regular;""
Münsterplatz , Ulm;2020-03-11 10:29:27 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 10:29:52 +0100;135;regular;""
Münsterplatz , Ulm;2020-03-11 10:34:12 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-11 10:34:58 +0100;176;regular;""
Münsterplatz , Ulm;2020-03-11 10:38:10 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 10:39:59 +0100;114;regular;""
Münsterplatz , Ulm;2020-03-11 10:44:48 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 10:44:59 +0100;153;regular;""
Münsterplatz , Ulm;2020-03-11 10:49:53 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-11 10:49:59 +0100;192;regular;""
Münsterplatz , Ulm;2020-03-11 10:54:58 +0100;129;regular;""
Münsterplatz , Ulm;2020-03-11 10:54:58 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 10:59:29 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 10:59:59 +0100;154;regular;""
Münsterplatz , Ulm;2020-03-11 11:03:04 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 11:04:53 +0100;88;regular;""
Münsterplatz , Ulm;2020-03-11 11:09:08 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-11 11:09:59 +0100;120;regular;""
Münsterplatz , Ulm;2020-03-11 11:14:55 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 11:14:58 +0100;139;regular;""
Münsterplatz , Ulm;2020-03-11 11:19:53 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 11:19:58 +0100;110;regular;""
Münsterplatz , Ulm;2020-03-11 11:24:41 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 11:24:58 +0100;137;regular;""
Münsterplatz , Ulm;2020-03-11 11:29:55 +0100;145;regular;""
Münsterplatz , Ulm;2020-03-11 11:29:55 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 11:32:47 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 11:34:59 +0100;130;regular;""
Münsterplatz , Ulm;2020-03-11 11:39:42 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-11 11:39:56 +0100;124;regular;""
Münsterplatz , Ulm;2020-03-11 11:43:16 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 11:44:59 +0100;138;regular;""
Münsterplatz , Ulm;2020-03-11 11:49:35 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-11 11:49:59 +0100;115;regular;""
Münsterplatz , Ulm;2020-03-11 11:54:06 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-11 11:54:59 +0100;143;regular;""
Münsterplatz , Ulm;2020-03-11 11:59:31 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-11 11:59:59 +0100;131;regular;""
Münsterplatz , Ulm;2020-03-11 12:03:56 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 12:04:57 +0100;108;regular;""
Münsterplatz , Ulm;2020-03-11 12:09:43 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 12:09:59 +0100;137;regular;""
Münsterplatz , Ulm;2020-03-11 12:14:43 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 12:14:59 +0100;166;regular;""
Münsterplatz , Ulm;2020-03-11 12:19:18 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-11 12:19:59 +0100;180;regular;""
Münsterplatz , Ulm;2020-03-11 12:24:50 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-11 12:24:58 +0100;190;regular;""
Münsterplatz , Ulm;2020-03-11 12:29:00 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 12:29:58 +0100;163;regular;""
Münsterplatz , Ulm;2020-03-11 12:34:52 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 12:34:57 +0100;176;regular;""
Münsterplatz , Ulm;2020-03-11 12:38:58 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 12:39:51 +0100;162;regular;""
Münsterplatz , Ulm;2020-03-11 12:44:45 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-11 12:44:56 +0100;180;regular;""
Münsterplatz , Ulm;2020-03-11 12:49:43 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 12:49:58 +0100;124;regular;""
Münsterplatz , Ulm;2020-03-11 12:52:13 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 12:54:59 +0100;147;regular;""
Münsterplatz , Ulm;2020-03-11 12:59:44 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 12:59:58 +0100;150;regular;""
Münsterplatz , Ulm;2020-03-11 13:04:56 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 13:04:57 +0100;249;regular;""
Münsterplatz , Ulm;2020-03-11 13:08:54 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 13:09:55 +0100;158;regular;""
Münsterplatz , Ulm;2020-03-11 13:13:41 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 13:14:58 +0100;169;regular;""
Münsterplatz , Ulm;2020-03-11 13:17:59 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 13:19:58 +0100;121;regular;""
Münsterplatz , Ulm;2020-03-11 13:23:48 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 13:24:58 +0100;108;regular;""
Münsterplatz , Ulm;2020-03-11 13:26:46 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 13:29:59 +0100;150;regular;""
Münsterplatz , Ulm;2020-03-11 13:34:27 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 13:34:54 +0100;118;regular;""
Münsterplatz , Ulm;2020-03-11 13:39:54 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 13:39:59 +0100;117;regular;""
Münsterplatz , Ulm;2020-03-11 13:44:19 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 13:44:59 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-11 13:49:41 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 13:49:59 +0100;113;regular;""
Münsterplatz , Ulm;2020-03-11 13:53:47 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 13:54:58 +0100;107;regular;""
Münsterplatz , Ulm;2020-03-11 13:59:26 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 13:59:59 +0100;105;regular;""
Münsterplatz , Ulm;2020-03-11 14:04:30 +0100;77;regular;""
Münsterplatz , Ulm;2020-03-11 14:06:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 14:09:58 +0100;76;regular;""
Münsterplatz , Ulm;2020-03-11 14:14:53 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 14:14:56 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-11 14:18:41 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 14:19:59 +0100;95;regular;""
Münsterplatz , Ulm;2020-03-11 14:20:09 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 14:24:59 +0100;77;regular;""
Münsterplatz , Ulm;2020-03-11 14:28:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 14:29:54 +0100;89;regular;""
Münsterplatz , Ulm;2020-03-11 14:33:50 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 14:34:55 +0100;102;regular;""
Münsterplatz , Ulm;2020-03-11 14:38:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 14:39:55 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-11 14:44:23 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 14:44:54 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-11 14:49:08 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 14:49:58 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-11 14:54:59 +0100;82;regular;""
Münsterplatz , Ulm;2020-03-11 14:54:59 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 14:56:12 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 14:59:51 +0100;77;regular;""
Münsterplatz , Ulm;2020-03-11 15:04:11 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 15:04:52 +0100;117;regular;""
Münsterplatz , Ulm;2020-03-11 15:09:07 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 15:09:53 +0100;98;regular;""
Münsterplatz , Ulm;2020-03-11 15:14:08 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 15:14:58 +0100;96;regular;""
Münsterplatz , Ulm;2020-03-11 15:17:44 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 15:19:52 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-11 15:20:59 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 15:24:55 +0100;100;regular;""
Münsterplatz , Ulm;2020-03-11 15:26:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 15:29:57 +0100;97;regular;""
Münsterplatz , Ulm;2020-03-11 15:33:19 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 15:34:48 +0100;89;regular;""
Münsterplatz , Ulm;2020-03-11 15:38:16 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 15:39:54 +0100;97;regular;""
Münsterplatz , Ulm;2020-03-11 15:43:53 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 15:44:54 +0100;106;regular;""
Münsterplatz , Ulm;2020-03-11 15:48:35 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 15:49:59 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-11 15:54:28 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 15:54:51 +0100;112;regular;""
Münsterplatz , Ulm;2020-03-11 15:59:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 15:59:55 +0100;78;regular;""
Münsterplatz , Ulm;2020-03-11 16:04:39 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 16:04:59 +0100;111;regular;""
Münsterplatz , Ulm;2020-03-11 16:09:58 +0100;114;regular;""
Münsterplatz , Ulm;2020-03-11 16:09:58 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 16:12:43 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 16:14:52 +0100;88;regular;""
Münsterplatz , Ulm;2020-03-11 16:18:43 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 16:19:57 +0100;125;regular;""
Münsterplatz , Ulm;2020-03-11 16:24:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 16:24:59 +0100;95;regular;""
Münsterplatz , Ulm;2020-03-11 16:29:39 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 16:29:45 +0100;100;regular;""
Münsterplatz , Ulm;2020-03-11 16:31:48 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 16:34:58 +0100;104;regular;""
Münsterplatz , Ulm;2020-03-11 16:39:42 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 16:39:55 +0100;91;regular;""
Münsterplatz , Ulm;2020-03-11 16:42:45 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 16:44:52 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-11 16:47:57 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 16:49:59 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-11 16:54:42 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 16:54:59 +0100;112;regular;""
Münsterplatz , Ulm;2020-03-11 16:56:55 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 16:59:59 +0100;109;regular;""
Münsterplatz , Ulm;2020-03-11 17:03:46 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 17:04:50 +0100;92;regular;""
Münsterplatz , Ulm;2020-03-11 17:08:58 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 17:09:58 +0100;113;regular;""
Münsterplatz , Ulm;2020-03-11 17:14:47 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 17:14:54 +0100;106;regular;""
Münsterplatz , Ulm;2020-03-11 17:19:56 +0100;144;regular;""
Münsterplatz , Ulm;2020-03-11 17:19:59 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-11 17:22:53 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 17:24:56 +0100;125;regular;""
Münsterplatz , Ulm;2020-03-11 17:29:27 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 17:29:53 +0100;129;regular;""
Münsterplatz , Ulm;2020-03-11 17:31:43 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 17:34:59 +0100;125;regular;""
Münsterplatz , Ulm;2020-03-11 17:38:57 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 17:39:58 +0100;95;regular;""
Münsterplatz , Ulm;2020-03-11 17:43:12 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 17:44:58 +0100;116;regular;""
Münsterplatz , Ulm;2020-03-11 17:48:47 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 17:49:58 +0100;136;regular;""
Münsterplatz , Ulm;2020-03-11 17:54:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 17:54:54 +0100;99;regular;""
Münsterplatz , Ulm;2020-03-11 17:57:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 17:59:59 +0100;96;regular;""
Münsterplatz , Ulm;2020-03-11 18:04:56 +0100;103;regular;""
Münsterplatz , Ulm;2020-03-11 18:04:59 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 18:07:30 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 18:09:54 +0100;90;regular;""
Münsterplatz , Ulm;2020-03-11 18:14:10 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 18:14:59 +0100;94;regular;""
Münsterplatz , Ulm;2020-03-11 18:17:06 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 18:19:56 +0100;71;regular;""
Münsterplatz , Ulm;2020-03-11 18:24:58 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 18:24:59 +0100;74;regular;""
Münsterplatz , Ulm;2020-03-11 18:27:23 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-11 18:29:50 +0100;85;regular;""
Münsterplatz , Ulm;2020-03-11 18:34:04 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 18:34:59 +0100;86;regular;""
Münsterplatz , Ulm;2020-03-11 18:39:58 +0100;68;regular;""
Münsterplatz , Ulm;2020-03-11 18:44:46 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 18:44:56 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-11 18:49:54 +0100;51;regular;""
Münsterplatz , Ulm;2020-03-11 18:50:39 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 18:54:51 +0100;54;regular;""
Münsterplatz , Ulm;2020-03-11 18:55:46 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 18:59:58 +0100;77;regular;""
Münsterplatz , Ulm;2020-03-11 19:04:51 +0100;66;regular;""
Münsterplatz , Ulm;2020-03-11 19:06:53 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 19:09:55 +0100;65;regular;""
Münsterplatz , Ulm;2020-03-11 19:10:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 19:14:53 +0100;46;regular;""
Münsterplatz , Ulm;2020-03-11 19:19:28 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 19:19:52 +0100;60;regular;""
Münsterplatz , Ulm;2020-03-11 19:24:50 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-11 19:27:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 19:29:51 +0100;68;regular;""
Münsterplatz , Ulm;2020-03-11 19:30:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 19:34:53 +0100;62;regular;""
Münsterplatz , Ulm;2020-03-11 19:39:47 +0100;54;regular;""
Münsterplatz , Ulm;2020-03-11 19:43:04 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 19:44:54 +0100;64;regular;""
Münsterplatz , Ulm;2020-03-11 19:49:47 +0100;49;regular;""
Münsterplatz , Ulm;2020-03-11 19:55:24 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 19:59:53 +0100;60;regular;""
Münsterplatz , Ulm;2020-03-11 20:04:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 20:04:30 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-11 20:09:47 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-11 20:14:59 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-11 20:18:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 20:19:41 +0100;45;regular;""
Münsterplatz , Ulm;2020-03-11 20:24:57 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-11 20:29:33 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-11 20:31:53 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 20:34:53 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-11 20:39:45 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-11 20:42:21 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 20:44:28 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-11 20:48:50 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-11 20:49:44 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-11 20:54:41 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-11 20:59:42 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-11 21:00:38 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 21:04:37 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-11 21:09:39 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 21:13:42 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-11 21:19:56 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-11 21:24:21 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-11 21:29:52 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-11 21:34:59 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-11 21:39:43 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-11 21:42:05 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 21:44:53 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-11 21:47:12 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-11 21:54:37 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-11 21:54:37 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 21:59:48 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-11 22:04:37 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 22:09:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 22:09:44 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-11 22:12:41 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 22:14:52 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-11 22:19:40 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-11 22:24:54 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 22:29:41 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 22:32:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 22:37:04 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 22:43:54 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-11 22:49:52 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-11 22:54:56 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-11 22:59:41 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 23:04:40 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-11 23:09:26 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-11 23:16:37 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 23:24:52 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-11 23:29:08 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 23:30:55 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 23:32:14 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 23:39:00 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-11 23:43:22 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-11 23:54:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-11 23:59:56 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-12 00:01:55 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 00:09:57 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 00:12:44 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 00:27:01 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 00:32:12 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-12 00:45:28 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-12 00:50:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 01:08:06 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-12 01:14:10 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 01:22:08 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 01:34:46 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 01:39:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-12 01:58:59 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 02:01:47 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-12 02:12:47 +0100;1;regular;""
