location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-03-25 12:39:59 +0100;112;regular;""
Münsterplatz , Ulm;2020-03-25 12:44:06 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 12:44:56 +0100;87;regular;""
Münsterplatz , Ulm;2020-03-25 12:49:44 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 12:49:58 +0100;96;regular;""
Münsterplatz , Ulm;2020-03-25 12:51:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 12:54:53 +0100;69;regular;""
Münsterplatz , Ulm;2020-03-25 12:59:39 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 12:59:44 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-25 13:01:47 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 13:04:54 +0100;70;regular;""
Münsterplatz , Ulm;2020-03-25 13:09:45 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 13:09:59 +0100;81;regular;""
Münsterplatz , Ulm;2020-03-25 13:12:04 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 13:14:57 +0100;63;regular;""
Münsterplatz , Ulm;2020-03-25 13:19:45 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 13:19:51 +0100;74;regular;""
Münsterplatz , Ulm;2020-03-25 13:23:35 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 13:24:50 +0100;69;regular;""
Münsterplatz , Ulm;2020-03-25 13:28:57 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-25 13:29:55 +0100;50;regular;""
Münsterplatz , Ulm;2020-03-25 13:34:53 +0100;49;regular;""
Münsterplatz , Ulm;2020-03-25 13:39:53 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-25 13:44:52 +0100;53;regular;""
Münsterplatz , Ulm;2020-03-25 13:49:35 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 13:49:41 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-25 13:51:12 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 13:54:53 +0100;46;regular;""
Münsterplatz , Ulm;2020-03-25 13:58:52 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 13:59:59 +0100;52;regular;""
Münsterplatz , Ulm;2020-03-25 14:02:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 14:04:39 +0100;48;regular;""
Münsterplatz , Ulm;2020-03-25 14:09:36 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-25 14:14:28 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-25 14:19:34 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 14:19:59 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-25 14:24:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 14:24:36 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-25 14:29:42 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 14:29:45 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-25 14:32:39 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 14:34:53 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-25 14:37:58 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 14:39:57 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-25 14:44:36 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 14:44:47 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-25 14:47:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 14:49:47 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-25 14:52:33 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 14:54:41 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-25 14:59:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 14:59:26 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-25 15:03:10 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 15:04:54 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-25 15:09:35 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-25 15:14:56 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-25 15:19:58 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-25 15:24:27 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-25 15:28:04 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 15:29:59 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-25 15:30:11 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 15:34:56 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-25 15:39:53 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-25 15:43:42 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 15:44:51 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-25 15:45:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 15:49:44 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-25 15:51:09 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 15:54:50 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-25 15:55:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 15:59:31 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-25 16:04:33 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-25 16:08:40 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 16:09:50 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-25 16:13:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 16:14:50 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-25 16:19:29 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-25 16:22:27 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 16:24:55 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-25 16:29:47 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-25 16:34:50 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-25 16:39:53 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-25 16:40:15 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 16:44:54 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-25 16:48:47 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-25 16:53:06 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 16:54:14 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-25 16:57:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 16:59:49 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-25 17:04:03 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 17:04:56 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-25 17:06:14 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 17:09:35 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-25 17:13:43 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 17:14:44 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-25 17:16:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 17:19:51 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-25 17:22:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 17:24:57 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-25 17:29:29 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-25 17:34:56 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-25 17:35:19 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 17:39:28 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-25 17:44:59 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-25 17:49:58 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-25 17:54:17 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 17:54:53 +0100;35;regular;""
Münsterplatz , Ulm;2020-03-25 17:59:59 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-25 18:04:52 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-25 18:08:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 18:08:48 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-25 18:10:06 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 18:14:51 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-25 18:19:37 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-25 18:24:59 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-25 18:27:20 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 18:29:39 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-25 18:34:55 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-25 18:39:59 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-25 18:44:39 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-25 18:48:49 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 18:49:49 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-25 18:51:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 18:54:59 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-25 18:59:23 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-25 19:04:57 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-25 19:09:31 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-25 19:14:23 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-25 19:18:47 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-25 19:21:08 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 19:24:50 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-25 19:26:21 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 19:29:27 +0100;9;regular;""
Münsterplatz , Ulm;2020-03-25 19:34:38 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-25 19:39:20 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 19:43:56 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-25 19:48:37 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 19:53:43 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-25 19:59:45 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-25 20:03:28 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 20:04:32 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-25 20:09:42 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-25 20:14:43 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-25 20:18:22 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 20:23:46 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 20:27:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 20:29:54 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-25 20:34:24 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 20:38:45 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 20:44:59 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-25 20:47:55 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 20:51:28 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 20:55:34 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 20:58:08 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 21:04:55 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-25 21:06:53 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 21:29:26 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 21:39:02 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 21:42:17 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 21:48:49 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 21:54:37 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 22:04:37 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 22:09:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 22:17:25 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 22:27:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-25 22:32:20 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-25 22:44:11 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 22:46:58 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-25 22:54:17 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 22:58:10 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 23:12:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-25 23:53:55 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-25 23:57:28 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 00:05:58 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 00:23:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 00:45:00 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 00:54:05 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 03:50:34 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 04:19:49 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-26 04:24:54 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 04:51:28 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 05:10:34 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 05:24:38 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 05:27:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 05:33:27 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 05:35:07 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 05:42:03 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 05:48:41 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 05:55:24 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 06:11:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 06:14:45 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 06:15:58 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 06:23:48 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-26 06:29:15 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 06:29:26 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 06:33:18 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 06:38:52 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-26 06:44:57 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-26 06:47:42 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 06:48:27 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-26 06:54:10 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-26 06:59:02 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-26 07:02:37 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 07:09:58 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-26 07:10:28 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 07:13:26 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-26 07:19:07 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-26 07:20:04 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 07:23:39 +0100;8;regular;""
Münsterplatz , Ulm;2020-03-26 07:29:41 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-26 07:34:16 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-26 07:36:31 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 07:39:23 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-26 07:44:19 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-26 07:49:26 +0100;12;regular;""
Münsterplatz , Ulm;2020-03-26 07:53:46 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 07:58:10 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 07:59:57 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-26 08:04:54 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-26 08:06:40 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 08:09:40 +0100;14;regular;""
Münsterplatz , Ulm;2020-03-26 08:14:54 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-26 08:18:15 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 08:19:11 +0100;7;regular;""
Münsterplatz , Ulm;2020-03-26 08:24:52 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-26 08:28:22 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-26 08:32:47 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 08:34:52 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-26 08:39:40 +0100;11;regular;""
Münsterplatz , Ulm;2020-03-26 08:44:31 +0100;10;regular;""
Münsterplatz , Ulm;2020-03-26 08:48:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 08:49:55 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-26 08:53:35 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 08:54:25 +0100;15;regular;""
Münsterplatz , Ulm;2020-03-26 08:59:37 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 08:59:44 +0100;16;regular;""
Münsterplatz , Ulm;2020-03-26 09:04:55 +0100;13;regular;""
Münsterplatz , Ulm;2020-03-26 09:09:55 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-26 09:14:35 +0100;19;regular;""
Münsterplatz , Ulm;2020-03-26 09:15:22 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 09:19:10 +0100;30;regular;""
Münsterplatz , Ulm;2020-03-26 09:22:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 09:24:32 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-26 09:27:47 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 09:29:40 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-26 09:34:46 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-26 09:39:43 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-26 09:42:52 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 09:44:46 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-26 09:48:54 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 09:49:35 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-26 09:52:11 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 09:54:33 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-26 09:59:04 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 09:59:52 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 10:03:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 10:04:58 +0100;22;regular;""
Münsterplatz , Ulm;2020-03-26 10:09:31 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-26 10:14:47 +0100;17;regular;""
Münsterplatz , Ulm;2020-03-26 10:19:55 +0100;18;regular;""
Münsterplatz , Ulm;2020-03-26 10:23:57 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 10:24:47 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-26 10:29:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 10:29:50 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-26 10:34:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 10:34:54 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-26 10:39:50 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-26 10:39:52 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-26 10:43:34 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 10:44:55 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-26 10:46:59 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 10:49:57 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-26 10:51:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 10:54:47 +0100;23;regular;""
Münsterplatz , Ulm;2020-03-26 10:56:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 10:59:49 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-26 11:04:27 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 11:04:49 +0100;50;regular;""
Münsterplatz , Ulm;2020-03-26 11:07:33 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 11:09:45 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-26 11:14:56 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 11:14:58 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-26 11:19:58 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 11:23:59 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 11:24:59 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-26 11:29:58 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-26 11:34:09 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 11:34:55 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-26 11:39:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 11:39:32 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-26 11:43:24 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 11:44:59 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-26 11:45:09 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 11:49:40 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-26 11:52:38 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 11:54:56 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 11:56:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 11:59:54 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-26 12:04:34 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-26 12:09:57 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-26 12:14:55 +0100;43;regular;""
Münsterplatz , Ulm;2020-03-26 12:19:58 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-26 12:24:48 +0100;42;regular;""
Münsterplatz , Ulm;2020-03-26 12:29:41 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-26 12:34:40 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-26 12:39:52 +0100;29;regular;""
Münsterplatz , Ulm;2020-03-26 12:43:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 12:44:45 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-26 12:49:29 +0100;44;regular;""
Münsterplatz , Ulm;2020-03-26 12:53:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 12:54:59 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-26 12:57:16 +0100;6;regular;""
Münsterplatz , Ulm;2020-03-26 12:59:56 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-26 13:01:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 13:04:45 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-26 13:07:15 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 13:09:47 +0100;48;regular;""
Münsterplatz , Ulm;2020-03-26 13:11:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 13:14:57 +0100;41;regular;""
Münsterplatz , Ulm;2020-03-26 13:18:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 13:19:57 +0100;38;regular;""
Münsterplatz , Ulm;2020-03-26 13:23:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 13:24:50 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-26 13:25:35 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 13:29:53 +0100;43;regular;""
Münsterplatz , Ulm;2020-03-26 13:34:02 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 13:34:45 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-26 13:38:28 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 13:39:54 +0100;47;regular;""
Münsterplatz , Ulm;2020-03-26 13:44:52 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-26 13:49:49 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-26 13:54:50 +0100;20;regular;""
Münsterplatz , Ulm;2020-03-26 13:58:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 13:59:50 +0100;27;regular;""
Münsterplatz , Ulm;2020-03-26 14:04:39 +0100;4;regular;""
Münsterplatz , Ulm;2020-03-26 14:04:51 +0100;61;regular;""
Münsterplatz , Ulm;2020-03-26 14:05:58 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 14:09:40 +0100;37;regular;""
Münsterplatz , Ulm;2020-03-26 14:14:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 14:14:53 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-26 14:17:39 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 14:19:58 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-26 14:24:51 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 14:24:59 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-26 14:29:29 +0100;34;regular;""
Münsterplatz , Ulm;2020-03-26 14:34:55 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 14:39:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 14:39:52 +0100;44;regular;""
Münsterplatz , Ulm;2020-03-26 14:42:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 14:44:59 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 14:46:59 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 14:49:38 +0100;33;regular;""
Münsterplatz , Ulm;2020-03-26 14:54:12 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 14:54:51 +0100;32;regular;""
Münsterplatz , Ulm;2020-03-26 14:59:56 +0100;5;regular;""
Münsterplatz , Ulm;2020-03-26 14:59:56 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-26 15:02:47 +0100;1;regular;""
Münsterplatz , Ulm;2020-03-26 15:04:52 +0100;31;regular;""
Münsterplatz , Ulm;2020-03-26 15:06:14 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 15:09:55 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-26 15:14:54 +0100;40;regular;""
Münsterplatz , Ulm;2020-03-26 15:17:15 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 15:19:47 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 15:22:46 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 15:23:56 +0100;25;regular;""
Münsterplatz , Ulm;2020-03-26 15:29:53 +0100;26;regular;""
Münsterplatz , Ulm;2020-03-26 15:32:55 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 15:34:54 +0100;36;regular;""
Münsterplatz , Ulm;2020-03-26 15:39:51 +0100;21;regular;""
Münsterplatz , Ulm;2020-03-26 15:41:57 +0100;2;regular;""
Münsterplatz , Ulm;2020-03-26 15:44:47 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 15:49:21 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 15:49:51 +0100;24;regular;""
Münsterplatz , Ulm;2020-03-26 15:54:36 +0100;28;regular;""
Münsterplatz , Ulm;2020-03-26 15:59:09 +0100;3;regular;""
Münsterplatz , Ulm;2020-03-26 15:59:53 +0100;39;regular;""
Münsterplatz , Ulm;2020-03-26 16:03:16 +0100;1;regular;""
