location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-02-26 03:53:46 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 04:04:23 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 04:04:23 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 04:07:21 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 04:14:10 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 04:31:08 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 04:46:33 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 05:14:56 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 05:21:07 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 05:33:53 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 05:41:15 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 05:59:41 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 06:08:44 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 06:14:31 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 06:18:29 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 06:18:30 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 06:20:21 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 06:24:25 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 06:29:24 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-26 06:34:30 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 06:38:49 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 06:44:33 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 06:48:36 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 06:54:00 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-26 06:58:22 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 06:58:32 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 07:04:43 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 07:04:56 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 07:09:38 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-26 07:14:47 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-26 07:15:53 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 07:19:56 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-26 07:22:53 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 07:24:58 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-26 07:29:59 +0100;25;regular;""
Münsterplatz , Ulm;2020-02-26 07:34:42 +0100;20;regular;""
Münsterplatz , Ulm;2020-02-26 07:35:22 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 07:39:49 +0100;26;regular;""
Münsterplatz , Ulm;2020-02-26 07:41:54 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 07:44:58 +0100;31;regular;""
Münsterplatz , Ulm;2020-02-26 07:49:53 +0100;43;regular;""
Münsterplatz , Ulm;2020-02-26 07:54:59 +0100;33;regular;""
Münsterplatz , Ulm;2020-02-26 07:59:56 +0100;58;regular;""
Münsterplatz , Ulm;2020-02-26 08:04:07 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 08:04:28 +0100;24;regular;""
Münsterplatz , Ulm;2020-02-26 08:09:49 +0100;24;regular;""
Münsterplatz , Ulm;2020-02-26 08:12:36 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 08:14:56 +0100;41;regular;""
Münsterplatz , Ulm;2020-02-26 08:18:29 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 08:19:47 +0100;31;regular;""
Münsterplatz , Ulm;2020-02-26 08:21:28 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 08:24:55 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-26 08:28:32 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 08:29:59 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-26 08:39:57 +0100;37;regular;""
Münsterplatz , Ulm;2020-02-26 08:44:37 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 08:44:55 +0100;61;regular;""
Münsterplatz , Ulm;2020-02-26 08:45:03 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 08:49:52 +0100;57;regular;""
Münsterplatz , Ulm;2020-02-26 08:52:17 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 08:54:56 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-26 08:59:38 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 08:59:48 +0100;66;regular;""
Münsterplatz , Ulm;2020-02-26 09:01:00 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 09:04:59 +0100;79;regular;""
Münsterplatz , Ulm;2020-02-26 09:08:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 09:09:59 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-26 09:14:17 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 09:14:59 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-26 09:19:49 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 09:19:58 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-26 09:23:14 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 09:24:59 +0100;72;regular;""
Münsterplatz , Ulm;2020-02-26 09:29:28 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 09:29:56 +0100;97;regular;""
Münsterplatz , Ulm;2020-02-26 09:34:07 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 09:34:50 +0100;90;regular;""
Münsterplatz , Ulm;2020-02-26 09:39:41 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 09:39:51 +0100;91;regular;""
Münsterplatz , Ulm;2020-02-26 09:43:56 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 09:44:59 +0100;123;regular;""
Münsterplatz , Ulm;2020-02-26 09:48:07 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 09:49:55 +0100;123;regular;""
Münsterplatz , Ulm;2020-02-26 09:54:53 +0100;115;regular;""
Münsterplatz , Ulm;2020-02-26 09:54:53 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 09:57:46 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 09:59:59 +0100;114;regular;""
Münsterplatz , Ulm;2020-02-26 10:04:49 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 10:04:55 +0100;83;regular;""
Münsterplatz , Ulm;2020-02-26 10:09:51 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 10:09:57 +0100;132;regular;""
Münsterplatz , Ulm;2020-02-26 10:14:43 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-26 10:14:58 +0100;135;regular;""
Münsterplatz , Ulm;2020-02-26 10:19:48 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-26 10:19:57 +0100;116;regular;""
Münsterplatz , Ulm;2020-02-26 10:24:53 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-26 10:24:59 +0100;142;regular;""
Münsterplatz , Ulm;2020-02-26 10:28:17 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 10:29:51 +0100;120;regular;""
Münsterplatz , Ulm;2020-02-26 10:34:42 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-26 10:34:57 +0100;112;regular;""
Münsterplatz , Ulm;2020-02-26 10:38:46 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 10:39:58 +0100;148;regular;""
Münsterplatz , Ulm;2020-02-26 10:44:52 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-26 10:44:55 +0100;124;regular;""
Münsterplatz , Ulm;2020-02-26 10:49:11 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-26 10:49:57 +0100;125;regular;""
Münsterplatz , Ulm;2020-02-26 10:54:42 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-26 10:54:54 +0100;158;regular;""
Münsterplatz , Ulm;2020-02-26 10:58:51 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 10:59:54 +0100;147;regular;""
Münsterplatz , Ulm;2020-02-26 11:04:51 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 11:04:55 +0100;122;regular;""
Münsterplatz , Ulm;2020-02-26 11:09:36 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 11:09:59 +0100;145;regular;""
Münsterplatz , Ulm;2020-02-26 11:14:54 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 11:14:56 +0100;139;regular;""
Münsterplatz , Ulm;2020-02-26 11:19:26 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 11:19:58 +0100;150;regular;""
Münsterplatz , Ulm;2020-02-26 11:23:37 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-26 11:24:57 +0100;148;regular;""
Münsterplatz , Ulm;2020-02-26 11:29:57 +0100;160;regular;""
Münsterplatz , Ulm;2020-02-26 11:29:57 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 11:34:25 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 11:34:57 +0100;105;regular;""
Münsterplatz , Ulm;2020-02-26 11:38:45 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 11:39:58 +0100;124;regular;""
Münsterplatz , Ulm;2020-02-26 11:43:43 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 11:44:57 +0100;142;regular;""
Münsterplatz , Ulm;2020-02-26 11:48:07 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 11:49:57 +0100;129;regular;""
Münsterplatz , Ulm;2020-02-26 11:54:23 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 11:54:54 +0100;130;regular;""
Münsterplatz , Ulm;2020-02-26 11:59:01 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 11:59:56 +0100;144;regular;""
Münsterplatz , Ulm;2020-02-26 12:03:02 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 12:04:47 +0100;115;regular;""
Münsterplatz , Ulm;2020-02-26 12:09:57 +0100;118;regular;""
Münsterplatz , Ulm;2020-02-26 12:14:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 12:14:59 +0100;109;regular;""
Münsterplatz , Ulm;2020-02-26 12:16:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 12:19:52 +0100;116;regular;""
Münsterplatz , Ulm;2020-02-26 12:24:46 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 12:24:51 +0100;113;regular;""
Münsterplatz , Ulm;2020-02-26 12:29:56 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 12:29:57 +0100;136;regular;""
Münsterplatz , Ulm;2020-02-26 12:34:29 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-26 12:34:58 +0100;156;regular;""
Münsterplatz , Ulm;2020-02-26 12:38:38 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 12:39:57 +0100;143;regular;""
Münsterplatz , Ulm;2020-02-26 12:44:44 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-26 12:44:57 +0100;162;regular;""
Münsterplatz , Ulm;2020-02-26 12:45:32 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 12:49:59 +0100;115;regular;""
Münsterplatz , Ulm;2020-02-26 12:51:52 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 12:54:59 +0100;129;regular;""
Münsterplatz , Ulm;2020-02-26 12:59:46 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 12:59:57 +0100;89;regular;""
Münsterplatz , Ulm;2020-02-26 13:04:00 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 13:04:55 +0100;111;regular;""
Münsterplatz , Ulm;2020-02-26 13:09:54 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 13:09:58 +0100;96;regular;""
Münsterplatz , Ulm;2020-02-26 13:12:17 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 13:14:51 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-26 13:19:28 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 13:19:57 +0100;122;regular;""
Münsterplatz , Ulm;2020-02-26 13:24:31 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 13:24:49 +0100;89;regular;""
Münsterplatz , Ulm;2020-02-26 13:29:53 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 13:29:56 +0100;94;regular;""
Münsterplatz , Ulm;2020-02-26 13:31:37 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 13:34:54 +0100;70;regular;""
Münsterplatz , Ulm;2020-02-26 13:39:44 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 13:39:53 +0100;96;regular;""
Münsterplatz , Ulm;2020-02-26 13:43:23 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 13:44:51 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-26 13:49:06 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 13:49:53 +0100;102;regular;""
Münsterplatz , Ulm;2020-02-26 13:54:37 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 13:54:54 +0100;111;regular;""
Münsterplatz , Ulm;2020-02-26 13:59:27 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 13:59:59 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-26 14:04:43 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 14:04:56 +0100;71;regular;""
Münsterplatz , Ulm;2020-02-26 14:09:45 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 14:09:59 +0100;113;regular;""
Münsterplatz , Ulm;2020-02-26 14:13:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 14:14:58 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-26 14:19:54 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-26 14:24:59 +0100;84;regular;""
Münsterplatz , Ulm;2020-02-26 14:26:17 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 14:29:58 +0100;81;regular;""
Münsterplatz , Ulm;2020-02-26 14:33:30 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 14:34:58 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-26 14:39:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 14:39:59 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-26 14:44:38 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 14:44:59 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-26 14:47:52 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 14:49:59 +0100;107;regular;""
Münsterplatz , Ulm;2020-02-26 14:53:31 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 14:54:56 +0100;117;regular;""
Münsterplatz , Ulm;2020-02-26 14:58:14 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 14:59:55 +0100;83;regular;""
Münsterplatz , Ulm;2020-02-26 15:03:19 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 15:04:57 +0100;93;regular;""
Münsterplatz , Ulm;2020-02-26 15:09:11 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 15:09:52 +0100;91;regular;""
Münsterplatz , Ulm;2020-02-26 15:13:39 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 15:14:58 +0100;80;regular;""
Münsterplatz , Ulm;2020-02-26 15:16:48 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 15:19:44 +0100;88;regular;""
Münsterplatz , Ulm;2020-02-26 15:23:39 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 15:24:49 +0100;83;regular;""
Münsterplatz , Ulm;2020-02-26 15:28:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 15:29:54 +0100;91;regular;""
Münsterplatz , Ulm;2020-02-26 15:32:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 15:34:57 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-26 15:35:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 15:39:48 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-26 15:44:19 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 15:44:44 +0100;66;regular;""
Münsterplatz , Ulm;2020-02-26 15:45:16 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 15:49:58 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-26 15:54:08 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 15:54:53 +0100;98;regular;""
Münsterplatz , Ulm;2020-02-26 15:58:35 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 15:59:56 +0100;104;regular;""
Münsterplatz , Ulm;2020-02-26 16:04:13 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 16:04:28 +0100;124;regular;""
Münsterplatz , Ulm;2020-02-26 16:09:56 +0100;108;regular;""
Münsterplatz , Ulm;2020-02-26 16:12:57 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 16:14:57 +0100;87;regular;""
Münsterplatz , Ulm;2020-02-26 16:19:31 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 16:19:48 +0100;114;regular;""
Münsterplatz , Ulm;2020-02-26 16:22:50 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 16:24:53 +0100;122;regular;""
Münsterplatz , Ulm;2020-02-26 16:29:53 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 16:29:54 +0100;122;regular;""
Münsterplatz , Ulm;2020-02-26 16:34:26 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 16:34:54 +0100;109;regular;""
Münsterplatz , Ulm;2020-02-26 16:38:22 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 16:39:54 +0100;109;regular;""
Münsterplatz , Ulm;2020-02-26 16:44:16 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 16:44:56 +0100;115;regular;""
Münsterplatz , Ulm;2020-02-26 16:47:03 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 16:49:59 +0100;107;regular;""
Münsterplatz , Ulm;2020-02-26 16:52:12 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 16:54:58 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-26 16:58:43 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 16:59:59 +0100;120;regular;""
Münsterplatz , Ulm;2020-02-26 17:04:40 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 17:04:58 +0100;132;regular;""
Münsterplatz , Ulm;2020-02-26 17:09:56 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-26 17:09:59 +0100;127;regular;""
Münsterplatz , Ulm;2020-02-26 17:13:04 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 17:14:59 +0100;97;regular;""
Münsterplatz , Ulm;2020-02-26 17:18:49 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 17:19:55 +0100;123;regular;""
Münsterplatz , Ulm;2020-02-26 17:20:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 17:24:53 +0100;108;regular;""
Münsterplatz , Ulm;2020-02-26 17:29:29 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 17:29:58 +0100;137;regular;""
Münsterplatz , Ulm;2020-02-26 17:33:19 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 17:34:56 +0100;89;regular;""
Münsterplatz , Ulm;2020-02-26 17:38:34 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 17:39:55 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-26 17:44:13 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 17:44:56 +0100;102;regular;""
Münsterplatz , Ulm;2020-02-26 17:48:48 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 17:49:57 +0100;96;regular;""
Münsterplatz , Ulm;2020-02-26 17:52:58 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 17:54:55 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-26 17:59:49 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 17:59:58 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-26 18:03:03 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 18:04:59 +0100;81;regular;""
Münsterplatz , Ulm;2020-02-26 18:07:00 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 18:09:57 +0100;68;regular;""
Münsterplatz , Ulm;2020-02-26 18:13:40 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 18:14:38 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-26 18:19:57 +0100;68;regular;""
Münsterplatz , Ulm;2020-02-26 18:22:43 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 18:24:57 +0100;85;regular;""
Münsterplatz , Ulm;2020-02-26 18:27:49 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 18:29:57 +0100;81;regular;""
Münsterplatz , Ulm;2020-02-26 18:33:28 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 18:34:58 +0100;70;regular;""
Münsterplatz , Ulm;2020-02-26 18:37:46 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 18:39:58 +0100;51;regular;""
Münsterplatz , Ulm;2020-02-26 18:43:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 18:44:58 +0100;48;regular;""
Münsterplatz , Ulm;2020-02-26 18:48:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 18:49:50 +0100;70;regular;""
Münsterplatz , Ulm;2020-02-26 18:50:50 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 18:54:55 +0100;51;regular;""
Münsterplatz , Ulm;2020-02-26 18:59:28 +0100;55;regular;""
Münsterplatz , Ulm;2020-02-26 18:59:28 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 19:01:46 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 19:04:59 +0100;52;regular;""
Münsterplatz , Ulm;2020-02-26 19:09:20 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 19:09:59 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-26 19:11:59 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 19:14:45 +0100;60;regular;""
Münsterplatz , Ulm;2020-02-26 19:18:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 19:19:50 +0100;45;regular;""
Münsterplatz , Ulm;2020-02-26 19:24:56 +0100;47;regular;""
Münsterplatz , Ulm;2020-02-26 19:28:40 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 19:29:48 +0100;37;regular;""
Münsterplatz , Ulm;2020-02-26 19:34:45 +0100;47;regular;""
Münsterplatz , Ulm;2020-02-26 19:39:58 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 19:39:58 +0100;41;regular;""
Münsterplatz , Ulm;2020-02-26 19:44:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 19:44:55 +0100;33;regular;""
Münsterplatz , Ulm;2020-02-26 19:49:28 +0100;43;regular;""
Münsterplatz , Ulm;2020-02-26 19:50:03 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 19:54:57 +0100;35;regular;""
Münsterplatz , Ulm;2020-02-26 19:59:45 +0100;34;regular;""
Münsterplatz , Ulm;2020-02-26 20:04:48 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-26 20:09:50 +0100;36;regular;""
Münsterplatz , Ulm;2020-02-26 20:13:03 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 20:14:58 +0100;36;regular;""
Münsterplatz , Ulm;2020-02-26 20:19:44 +0100;38;regular;""
Münsterplatz , Ulm;2020-02-26 20:24:42 +0100;18;regular;""
Münsterplatz , Ulm;2020-02-26 20:29:54 +0100;27;regular;""
Münsterplatz , Ulm;2020-02-26 20:34:44 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-26 20:37:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 20:39:55 +0100;27;regular;""
Münsterplatz , Ulm;2020-02-26 20:44:32 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-26 20:49:09 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-26 20:54:50 +0100;15;regular;""
Münsterplatz , Ulm;2020-02-26 20:59:58 +0100;18;regular;""
Münsterplatz , Ulm;2020-02-26 21:03:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 21:04:38 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-26 21:09:59 +0100;13;regular;""
Münsterplatz , Ulm;2020-02-26 21:13:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 21:13:35 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 21:19:07 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-26 21:21:12 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 21:24:43 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-26 21:27:09 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 21:33:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 21:39:53 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-26 21:44:49 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 21:49:33 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 21:53:11 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-26 21:59:41 +0100;25;regular;""
Münsterplatz , Ulm;2020-02-26 22:00:15 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 22:02:34 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 22:09:42 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-26 22:13:42 +0100;13;regular;""
Münsterplatz , Ulm;2020-02-26 22:16:22 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 22:24:54 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 22:28:36 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-26 22:34:12 +0100;14;regular;""
Münsterplatz , Ulm;2020-02-26 22:38:09 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 22:42:55 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-26 22:49:26 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 22:53:59 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-26 22:59:58 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 23:00:21 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 23:05:54 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 23:12:12 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 23:16:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 23:23:37 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-26 23:27:52 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-26 23:33:06 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 23:35:41 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-26 23:43:22 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 23:47:30 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-26 23:51:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-26 23:56:05 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-27 00:04:04 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-27 00:06:17 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-27 00:11:18 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-27 00:31:49 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-27 00:43:53 +0100;2;regular;""
