location;time_of_measurement;counted_pedestrians;type;incidents
Münsterplatz , Ulm;2020-02-18 23:54:06 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-18 23:58:39 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 00:03:40 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 00:07:43 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 00:12:16 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 00:17:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 00:23:03 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 00:34:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 00:41:10 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 00:52:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 01:00:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 01:16:28 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 01:26:23 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 01:32:23 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 01:52:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 01:52:44 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 02:07:39 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 02:11:47 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 02:23:50 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 02:28:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 03:13:57 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 03:43:06 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 04:04:08 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 04:12:30 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 04:14:07 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 04:17:02 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 04:40:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 04:47:13 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 04:51:55 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 05:18:17 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 05:23:22 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 05:30:57 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 05:39:33 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 05:44:53 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 05:49:27 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 05:51:59 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 05:58:56 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 06:02:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 06:07:41 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 06:11:56 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 06:15:20 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 06:18:35 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-19 06:24:46 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-19 06:29:25 +0100;14;regular;""
Münsterplatz , Ulm;2020-02-19 06:31:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 06:33:20 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-19 06:39:32 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-19 06:44:52 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 06:48:34 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 06:51:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 06:54:43 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-19 06:59:57 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-19 07:04:52 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 07:09:42 +0100;20;regular;""
Münsterplatz , Ulm;2020-02-19 07:14:39 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-19 07:19:46 +0100;29;regular;""
Münsterplatz , Ulm;2020-02-19 07:24:44 +0100;33;regular;""
Münsterplatz , Ulm;2020-02-19 07:25:22 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 07:29:52 +0100;38;regular;""
Münsterplatz , Ulm;2020-02-19 07:34:56 +0100;35;regular;""
Münsterplatz , Ulm;2020-02-19 07:38:39 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 07:39:56 +0100;36;regular;""
Münsterplatz , Ulm;2020-02-19 07:43:55 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 07:44:59 +0100;43;regular;""
Münsterplatz , Ulm;2020-02-19 07:49:55 +0100;54;regular;""
Münsterplatz , Ulm;2020-02-19 07:54:58 +0100;50;regular;""
Münsterplatz , Ulm;2020-02-19 07:59:57 +0100;50;regular;""
Münsterplatz , Ulm;2020-02-19 08:03:24 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 08:04:37 +0100;43;regular;""
Münsterplatz , Ulm;2020-02-19 08:09:46 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 08:09:58 +0100;37;regular;""
Münsterplatz , Ulm;2020-02-19 08:11:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 08:14:26 +0100;48;regular;""
Münsterplatz , Ulm;2020-02-19 08:18:23 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 08:19:57 +0100;46;regular;""
Münsterplatz , Ulm;2020-02-19 08:24:41 +0100;43;regular;""
Münsterplatz , Ulm;2020-02-19 08:24:41 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 08:29:26 +0100;35;regular;""
Münsterplatz , Ulm;2020-02-19 08:34:56 +0100;47;regular;""
Münsterplatz , Ulm;2020-02-19 08:39:40 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 08:39:55 +0100;53;regular;""
Münsterplatz , Ulm;2020-02-19 08:44:02 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 08:44:52 +0100;69;regular;""
Münsterplatz , Ulm;2020-02-19 08:49:04 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 08:49:58 +0100;56;regular;""
Münsterplatz , Ulm;2020-02-19 08:54:56 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 08:54:57 +0100;73;regular;""
Münsterplatz , Ulm;2020-02-19 08:58:26 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 08:59:50 +0100;75;regular;""
Münsterplatz , Ulm;2020-02-19 09:01:17 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 09:04:52 +0100;55;regular;""
Münsterplatz , Ulm;2020-02-19 09:09:31 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 09:09:59 +0100;56;regular;""
Münsterplatz , Ulm;2020-02-19 09:12:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 09:14:59 +0100;63;regular;""
Münsterplatz , Ulm;2020-02-19 09:19:15 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 09:19:26 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-19 09:24:57 +0100;67;regular;""
Münsterplatz , Ulm;2020-02-19 09:24:57 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 09:29:37 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 09:29:48 +0100;47;regular;""
Münsterplatz , Ulm;2020-02-19 09:30:52 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 09:34:42 +0100;48;regular;""
Münsterplatz , Ulm;2020-02-19 09:38:52 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 09:39:46 +0100;54;regular;""
Münsterplatz , Ulm;2020-02-19 09:44:39 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-19 09:44:55 +0100;67;regular;""
Münsterplatz , Ulm;2020-02-19 09:49:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 09:49:51 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-19 09:52:15 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 09:54:51 +0100;76;regular;""
Münsterplatz , Ulm;2020-02-19 09:59:53 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 09:59:58 +0100;60;regular;""
Münsterplatz , Ulm;2020-02-19 10:02:15 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 10:04:58 +0100;51;regular;""
Münsterplatz , Ulm;2020-02-19 10:09:23 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 10:09:59 +0100;70;regular;""
Münsterplatz , Ulm;2020-02-19 10:13:50 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 10:14:58 +0100;69;regular;""
Münsterplatz , Ulm;2020-02-19 10:18:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 10:19:54 +0100;67;regular;""
Münsterplatz , Ulm;2020-02-19 10:24:49 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 10:24:59 +0100;88;regular;""
Münsterplatz , Ulm;2020-02-19 10:29:39 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 10:29:42 +0100;96;regular;""
Münsterplatz , Ulm;2020-02-19 10:32:20 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 10:34:58 +0100;67;regular;""
Münsterplatz , Ulm;2020-02-19 10:39:16 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 10:39:47 +0100;71;regular;""
Münsterplatz , Ulm;2020-02-19 10:44:55 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-19 10:44:59 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 10:49:56 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 10:49:59 +0100;80;regular;""
Münsterplatz , Ulm;2020-02-19 10:53:27 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 10:54:59 +0100;117;regular;""
Münsterplatz , Ulm;2020-02-19 10:59:48 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 10:59:57 +0100;91;regular;""
Münsterplatz , Ulm;2020-02-19 11:04:18 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 11:04:57 +0100;116;regular;""
Münsterplatz , Ulm;2020-02-19 11:09:42 +0100;10;regular;""
Münsterplatz , Ulm;2020-02-19 11:09:59 +0100;106;regular;""
Münsterplatz , Ulm;2020-02-19 11:14:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 11:14:59 +0100;107;regular;""
Münsterplatz , Ulm;2020-02-19 11:19:38 +0100;11;regular;""
Münsterplatz , Ulm;2020-02-19 11:19:59 +0100;120;regular;""
Münsterplatz , Ulm;2020-02-19 11:24:04 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-19 11:24:57 +0100;136;regular;""
Münsterplatz , Ulm;2020-02-19 11:27:46 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 11:29:57 +0100;127;regular;""
Münsterplatz , Ulm;2020-02-19 11:34:14 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-19 11:34:54 +0100;125;regular;""
Münsterplatz , Ulm;2020-02-19 11:39:55 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-19 11:39:57 +0100;121;regular;""
Münsterplatz , Ulm;2020-02-19 11:43:19 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 11:44:46 +0100;101;regular;""
Münsterplatz , Ulm;2020-02-19 11:48:23 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 11:49:50 +0100;137;regular;""
Münsterplatz , Ulm;2020-02-19 11:54:33 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 11:54:59 +0100;146;regular;""
Münsterplatz , Ulm;2020-02-19 11:59:48 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 11:59:59 +0100;138;regular;""
Münsterplatz , Ulm;2020-02-19 12:04:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 12:04:59 +0100;138;regular;""
Münsterplatz , Ulm;2020-02-19 12:08:48 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 12:09:59 +0100;148;regular;""
Münsterplatz , Ulm;2020-02-19 12:13:32 +0100;12;regular;""
Münsterplatz , Ulm;2020-02-19 12:14:58 +0100;203;regular;""
Münsterplatz , Ulm;2020-02-19 12:17:56 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 12:19:58 +0100;180;regular;""
Münsterplatz , Ulm;2020-02-19 12:20:51 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 12:24:58 +0100;161;regular;""
Münsterplatz , Ulm;2020-02-19 12:29:39 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 12:29:57 +0100;155;regular;""
Münsterplatz , Ulm;2020-02-19 12:34:49 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 12:34:58 +0100;118;regular;""
Münsterplatz , Ulm;2020-02-19 12:39:58 +0100;206;regular;""
Münsterplatz , Ulm;2020-02-19 12:39:59 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 12:42:33 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 12:44:59 +0100;162;regular;""
Münsterplatz , Ulm;2020-02-19 12:49:32 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 12:49:50 +0100;123;regular;""
Münsterplatz , Ulm;2020-02-19 12:54:31 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 12:54:51 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-19 12:57:51 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 12:59:59 +0100;116;regular;""
Münsterplatz , Ulm;2020-02-19 13:04:34 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 13:04:57 +0100;127;regular;""
Münsterplatz , Ulm;2020-02-19 13:09:33 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 13:09:42 +0100;126;regular;""
Münsterplatz , Ulm;2020-02-19 13:13:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 13:14:57 +0100;115;regular;""
Münsterplatz , Ulm;2020-02-19 13:17:20 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 13:19:59 +0100;110;regular;""
Münsterplatz , Ulm;2020-02-19 13:23:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 13:24:46 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-19 13:29:36 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 13:29:59 +0100;93;regular;""
Münsterplatz , Ulm;2020-02-19 13:34:33 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-19 13:34:56 +0100;114;regular;""
Münsterplatz , Ulm;2020-02-19 13:38:18 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 13:39:56 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-19 13:43:52 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 13:44:59 +0100;89;regular;""
Münsterplatz , Ulm;2020-02-19 13:46:12 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 13:49:40 +0100;114;regular;""
Münsterplatz , Ulm;2020-02-19 13:50:32 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 13:54:58 +0100;102;regular;""
Münsterplatz , Ulm;2020-02-19 13:57:33 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 13:59:48 +0100;71;regular;""
Münsterplatz , Ulm;2020-02-19 14:03:26 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 14:04:57 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-19 14:09:26 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-19 14:09:48 +0100;97;regular;""
Münsterplatz , Ulm;2020-02-19 14:12:27 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 14:14:26 +0100;58;regular;""
Münsterplatz , Ulm;2020-02-19 14:19:32 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 14:19:59 +0100;68;regular;""
Münsterplatz , Ulm;2020-02-19 14:23:17 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 14:24:57 +0100;72;regular;""
Münsterplatz , Ulm;2020-02-19 14:28:28 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 14:29:52 +0100;87;regular;""
Münsterplatz , Ulm;2020-02-19 14:34:54 +0100;76;regular;""
Münsterplatz , Ulm;2020-02-19 14:39:20 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-19 14:39:54 +0100;107;regular;""
Münsterplatz , Ulm;2020-02-19 14:44:33 +0100;77;regular;""
Münsterplatz , Ulm;2020-02-19 14:49:08 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 14:49:53 +0100;92;regular;""
Münsterplatz , Ulm;2020-02-19 14:54:55 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 14:54:55 +0100;72;regular;""
Münsterplatz , Ulm;2020-02-19 14:58:45 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 14:59:58 +0100;76;regular;""
Münsterplatz , Ulm;2020-02-19 15:04:58 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 15:04:59 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-19 15:07:55 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 15:09:54 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-19 15:13:31 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 15:14:59 +0100;76;regular;""
Münsterplatz , Ulm;2020-02-19 15:19:22 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 15:19:54 +0100;85;regular;""
Münsterplatz , Ulm;2020-02-19 15:23:49 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 15:24:58 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-19 15:27:20 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 15:29:55 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-19 15:33:58 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 15:34:54 +0100;66;regular;""
Münsterplatz , Ulm;2020-02-19 15:37:20 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 15:39:59 +0100;93;regular;""
Münsterplatz , Ulm;2020-02-19 15:42:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 15:44:59 +0100;79;regular;""
Münsterplatz , Ulm;2020-02-19 15:54:37 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 15:54:59 +0100;83;regular;""
Münsterplatz , Ulm;2020-02-19 15:56:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 15:59:56 +0100;111;regular;""
Münsterplatz , Ulm;2020-02-19 16:02:38 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 16:04:46 +0100;106;regular;""
Münsterplatz , Ulm;2020-02-19 16:09:21 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 16:09:49 +0100;67;regular;""
Münsterplatz , Ulm;2020-02-19 16:14:30 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 16:14:55 +0100;96;regular;""
Münsterplatz , Ulm;2020-02-19 16:16:46 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 16:19:54 +0100;79;regular;""
Münsterplatz , Ulm;2020-02-19 16:23:11 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 16:24:56 +0100;85;regular;""
Münsterplatz , Ulm;2020-02-19 16:29:05 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 16:29:54 +0100;83;regular;""
Münsterplatz , Ulm;2020-02-19 16:34:57 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-19 16:34:57 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 16:39:14 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-19 16:39:46 +0100;87;regular;""
Münsterplatz , Ulm;2020-02-19 16:44:47 +0100;9;regular;""
Münsterplatz , Ulm;2020-02-19 16:44:57 +0100;84;regular;""
Münsterplatz , Ulm;2020-02-19 16:49:26 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 16:49:56 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-19 16:54:09 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 16:54:56 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-19 16:59:59 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 16:59:59 +0100;99;regular;""
Münsterplatz , Ulm;2020-02-19 17:03:56 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 17:04:59 +0100;119;regular;""
Münsterplatz , Ulm;2020-02-19 17:05:03 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 17:09:55 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-19 17:12:00 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 17:14:57 +0100;100;regular;""
Münsterplatz , Ulm;2020-02-19 17:19:52 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 17:19:58 +0100;95;regular;""
Münsterplatz , Ulm;2020-02-19 17:24:39 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 17:24:54 +0100;101;regular;""
Münsterplatz , Ulm;2020-02-19 17:26:45 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 17:29:54 +0100;83;regular;""
Münsterplatz , Ulm;2020-02-19 17:33:54 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 17:34:55 +0100;141;regular;""
Münsterplatz , Ulm;2020-02-19 17:39:50 +0100;5;regular;""
Münsterplatz , Ulm;2020-02-19 17:39:59 +0100;125;regular;""
Münsterplatz , Ulm;2020-02-19 17:44:26 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 17:44:53 +0100;90;regular;""
Münsterplatz , Ulm;2020-02-19 17:49:26 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 17:49:46 +0100;103;regular;""
Münsterplatz , Ulm;2020-02-19 17:53:33 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-19 17:54:59 +0100;86;regular;""
Münsterplatz , Ulm;2020-02-19 17:58:25 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 17:59:56 +0100;82;regular;""
Münsterplatz , Ulm;2020-02-19 18:03:29 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 18:04:55 +0100;106;regular;""
Münsterplatz , Ulm;2020-02-19 18:08:00 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 18:09:57 +0100;80;regular;""
Münsterplatz , Ulm;2020-02-19 18:12:31 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 18:14:58 +0100;76;regular;""
Münsterplatz , Ulm;2020-02-19 18:18:06 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 18:19:37 +0100;78;regular;""
Münsterplatz , Ulm;2020-02-19 18:23:05 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 18:24:57 +0100;87;regular;""
Münsterplatz , Ulm;2020-02-19 18:29:35 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 18:29:44 +0100;54;regular;""
Münsterplatz , Ulm;2020-02-19 18:32:32 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 18:34:53 +0100;102;regular;""
Münsterplatz , Ulm;2020-02-19 18:39:43 +0100;74;regular;""
Münsterplatz , Ulm;2020-02-19 18:44:26 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 18:44:59 +0100;67;regular;""
Münsterplatz , Ulm;2020-02-19 18:46:29 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 18:49:59 +0100;76;regular;""
Münsterplatz , Ulm;2020-02-19 18:52:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 18:54:58 +0100;79;regular;""
Münsterplatz , Ulm;2020-02-19 18:56:06 +0100;3;regular;""
Münsterplatz , Ulm;2020-02-19 18:59:49 +0100;48;regular;""
Münsterplatz , Ulm;2020-02-19 19:00:26 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 19:04:57 +0100;65;regular;""
Münsterplatz , Ulm;2020-02-19 19:09:49 +0100;65;regular;""
Münsterplatz , Ulm;2020-02-19 19:14:46 +0100;51;regular;""
Münsterplatz , Ulm;2020-02-19 19:19:52 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 19:19:53 +0100;55;regular;""
Münsterplatz , Ulm;2020-02-19 19:24:52 +0100;45;regular;""
Münsterplatz , Ulm;2020-02-19 19:29:54 +0100;27;regular;""
Münsterplatz , Ulm;2020-02-19 19:32:44 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 19:34:58 +0100;49;regular;""
Münsterplatz , Ulm;2020-02-19 19:39:32 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 19:39:56 +0100;61;regular;""
Münsterplatz , Ulm;2020-02-19 19:44:37 +0100;4;regular;""
Münsterplatz , Ulm;2020-02-19 19:44:42 +0100;48;regular;""
Münsterplatz , Ulm;2020-02-19 19:48:02 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 19:49:56 +0100;57;regular;""
Münsterplatz , Ulm;2020-02-19 19:54:45 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 19:54:45 +0100;71;regular;""
Münsterplatz , Ulm;2020-02-19 19:59:30 +0100;6;regular;""
Münsterplatz , Ulm;2020-02-19 19:59:49 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-19 20:01:54 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 20:04:56 +0100;44;regular;""
Münsterplatz , Ulm;2020-02-19 20:09:40 +0100;42;regular;""
Münsterplatz , Ulm;2020-02-19 20:11:54 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 20:14:34 +0100;32;regular;""
Münsterplatz , Ulm;2020-02-19 20:18:23 +0100;25;regular;""
Münsterplatz , Ulm;2020-02-19 20:24:48 +0100;18;regular;""
Münsterplatz , Ulm;2020-02-19 20:25:34 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 20:29:40 +0100;31;regular;""
Münsterplatz , Ulm;2020-02-19 20:34:45 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 20:34:46 +0100;33;regular;""
Münsterplatz , Ulm;2020-02-19 20:39:48 +0100;14;regular;""
Münsterplatz , Ulm;2020-02-19 20:39:48 +0100;2;regular;""
Münsterplatz , Ulm;2020-02-19 20:44:28 +0100;13;regular;""
Münsterplatz , Ulm;2020-02-19 20:49:55 +0100;20;regular;""
Münsterplatz , Ulm;2020-02-19 20:53:37 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 20:54:54 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-19 20:59:47 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-19 21:01:52 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 21:04:54 +0100;16;regular;""
Münsterplatz , Ulm;2020-02-19 21:09:51 +0100;14;regular;""
Münsterplatz , Ulm;2020-02-19 21:14:40 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 21:15:23 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 21:18:59 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 21:20:14 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 21:24:52 +0100;13;regular;""
Münsterplatz , Ulm;2020-02-19 21:28:31 +0100;1;regular;""
Münsterplatz , Ulm;2020-02-19 21:29:41 +0100;21;regular;""
Münsterplatz , Ulm;2020-02-19 21:36:49 +0100;7;regular;""
Münsterplatz , Ulm;2020-02-19 21:44:43 +0100;13;regular;""
Münsterplatz , Ulm;2020-02-19 21:47:42 +0100;17;regular;""
Münsterplatz , Ulm;2020-02-19 21:54:17 +0100;8;regular;""
Münsterplatz , Ulm;2020-02-19 21:59:59 +0100;16;regular;""
